year,id,soil_series,texture,slope,erosion,drainage,indx,Projection Expected,Projection Low,Projection High
2021,MARKLANDSIL6-12SMW,MARKLAND,SIL,6-12,S,MW,indx_69,350,350,490
2021,MARKLANDSIL6-15SMW,MARKLAND,SIL,6-15,S,MW,indx_69,350,350,450
2021,MARSH0-2SVP,MARSH,,0-2,S,VP,indx_49,350,350,350
2021,"MARTINSVILLE-OCKLEY,T-SUBSTL2-6SW","MARTINSVILLE-OCKLEY,T-SUBST",L,2-6,S,W,indx_79,1730,1270,2010
2021,"MARTINSVILLE,RF-PHL0-2SW","MARTINSVILLE,RF-PH",L,0-2,S,W,indx_89,2000,1510,2280
2021,"MARTINSVILLE,T-SUBSTL2-6SW","MARTINSVILLE,T-SUBST",L,2-6,S,W,indx_79,1730,1270,2010
2021,MARTINSVILLEFSL2-6SW,MARTINSVILLE,FSL,2-6,S,W,indx_79,1620,1160,1880
2021,MARTINSVILLEL0-2SW,MARTINSVILLE,L,0-2,S,W,indx_89,2000,1510,2280
2021,MARTINSVILLEL1-4SW,MARTINSVILLE,L,1-4,S,W,indx_79,1890,1410,2170
2021,MARTINSVILLEL2-6SW,MARTINSVILLE,L,2-6,S,W,indx_79,1730,1270,2010
2021,MARTINSVILLESIL0-2SW,MARTINSVILLE,SIL,0-2,S,W,indx_89,2000,1510,2280
2021,MARTINSVILLESIL2-6SW,MARTINSVILLE,SIL,2-6,S,W,indx_79,1730,1270,2010
2021,"MARTISCO,VSIL0-2SVP","MARTISCO,V",SIL,0-2,S,VP,indx_59,350,350,350
2021,MARTISCOMK-SIL0-2SVP,MARTISCO,MK-SIL,0-2,S,VP,indx_69,880,470,1100
2021,MARTISCOMUCK0-2SVP,MARTISCO,MUCK,0-2,S,VP,indx_69,880,470,1100
2021,MC GARY-FITCHVILLEL0-2SSWP,MC GARY-FITCHVILLE,L,0-2,S,SWP,indx_69,1170,750,1420
2021,MC GARY-FITCHVILLESIL0-2SSWP,MC GARY-FITCHVILLE,SIL,0-2,S,SWP,indx_69,1170,750,1420
2021,MC GARY-FITCHVILLESIL2-6SSWP,MC GARY-FITCHVILLE,SIL,2-6,S,SWP,indx_69,930,520,1170
2021,MC GARY-SEBRINGSIL0-2SSWP,MC GARY-SEBRING,SIL,0-2,S,SWP,indx_69,700,350,930
2021,"MC GARY,V,RF-PHSICL0-3SSWP","MC GARY,V,RF-PH",SICL,0-3,S,SWP,indx_69,780,380,1010
2021,MC GARYSICL0-2SSWP,MC GARY,SICL,0-2,S,SWP,indx_69,1010,600,1250
2021,MC GARYSICL2-6SSWP,MC GARY,SICL,2-6,S,SWP,indx_69,830,430,1060
2021,MC GARYSIL0-2SSWP,MC GARY,SIL,0-2,S,SWP,indx_69,1170,750,1420
2021,MC GARYSIL0-3SSWP,MC GARY,SIL,0-3,S,SWP,indx_69,1170,750,1420
2021,MC GARYSIL0-4SSWP,MC GARY,SIL,0-4,S,SWP,indx_69,1030,610,1270
2021,MC GARYSIL1-6SSWP,MC GARY,SIL,1-6,S,SWP,indx_69,930,520,1170
2021,MC GARYSIL2-6SSWP,MC GARY,SIL,2-6,S,SWP,indx_69,930,520,1170
2021,MC GUFFEYMUCK0-2SVP,MC GUFFEY,MUCK,0-2,S,VP,indx_89,1550,1070,1800
2021,MECHANICSBURGSIL12-18MW,MECHANICSBURG,SIL,12-18,M,W,indx_59,350,350,350
2021,MECHANICSBURGSIL12-18SW,MECHANICSBURG,SIL,12-18,S,W,indx_69,350,350,410
2021,MECHANICSBURGSIL18-25SW,MECHANICSBURG,SIL,18-25,S,W,indx_49,350,350,350
2021,MECHANICSBURGSIL2-6SW,MECHANICSBURG,SIL,2-6,S,W,indx_79,850,440,1080
2021,MECHANICSBURGSIL6-12MW,MECHANICSBURG,SIL,6-12,M,W,indx_69,590,350,810
2021,MECHANICSBURGSIL6-12SW,MECHANICSBURG,SIL,6-12,S,W,indx_69,740,350,970
2021,MECHANICSBURGSIL6-15SW,MECHANICSBURG,SIL,6-15,S,W,indx_69,550,350,770
2021,"MEDWAY,LM-SUBST,OF-PHSIL0-2SMW","MEDWAY,LM-SUBST,OF-PH",SIL,0-2,S,MW,indx_89,1910,1420,2190
2021,"MEDWAY,OF-PHSIL0-1SMW","MEDWAY,OF-PH",SIL,0-1,S,MW,indx_89,1910,1420,2190
2021,"MEDWAY,OF-PHSIL0-2SMW","MEDWAY,OF-PH",SIL,0-2,S,MW,indx_89,1910,1420,2190
2021,"MEDWAY,OV-PHSIL0-2SMW","MEDWAY,OV-PH",SIL,0-2,S,MW,indx_89,1750,1280,2030
2021,"MEDWAY,RF-PHCL0-2SMW","MEDWAY,RF-PH",CL,0-2,S,MW,indx_99,2440,1920,2750
2021,"MEDWAY,RF-PHSIL0-2SMW","MEDWAY,RF-PH",SIL,0-2,S,MW,indx_99,2450,1930,2760
2021,"MEDWAY,V,MOD.SHALLOWSIL0-2SMW","MEDWAY,V,MOD.SHALLOW",SIL,0-2,S,MW,indx_79,1530,1070,1790
2021,MEDWAYL0-2SMW,MEDWAY,L,0-2,S,MW,indx_89,1910,1420,2190
2021,MEDWAYSIL0-2SMW,MEDWAY,SIL,0-2,S,MW,indx_89,1910,1420,2190
2021,"MELVIN,FF-PHSIL0-2SP","MELVIN,FF-PH",SIL,0-2,S,P,indx_59,350,350,350
2021,"MELVIN,OF-PHSIL0-2SP","MELVIN,OF-PH",SIL,0-2,S,P,indx_59,350,350,450
2021,"MELVIN,PO-PHSIL0-2SP","MELVIN,PO-PH",SIL,0-2,S,P,indx_49,350,350,350
2021,MELVINSIL0-2SP,MELVIN,SIL,0-2,S,P,indx_59,350,350,350
2021,"MENTOR,GRAV-SUBSTSIL0-2SW","MENTOR,GRAV-SUBST",SIL,0-2,S,W,indx_89,1300,860,1560
2021,"MENTOR,GRAV-SUBSTSIL1-8SW","MENTOR,GRAV-SUBST",SIL,1-8,S,W,indx_79,1180,740,1430
2021,"MENTOR,GRAV-SUBSTSIL2-6SW","MENTOR,GRAV-SUBST",SIL,2-6,S,W,indx_79,1180,740,1430
2021,"MENTOR,GRAV-SUBSTSIL8-15SW","MENTOR,GRAV-SUBST",SIL,8-15,S,W,indx_79,1050,620,1290
2021,"MENTOR,RF-PHSIL0-2SW","MENTOR,RF-PH",SIL,0-2,S,W,indx_79,1190,750,1440
2021,MENTORSIL0-2SW,MENTOR,SIL,0-2,S,W,indx_89,1300,860,1560
2021,MENTORSIL1-4SW,MENTOR,SIL,1-4,S,W,indx_79,1180,740,1430
2021,MENTORSIL12-18MW,MENTOR,SIL,12-18,M,W,indx_69,350,350,350
2021,MENTORSIL12-18SW,MENTOR,SIL,12-18,S,W,indx_69,450,350,660
2021,MENTORSIL12-20MW,MENTOR,SIL,12-20,M,W,indx_69,350,350,350
2021,MENTORSIL12-25SW,MENTOR,SIL,12-25,S,W,indx_59,350,350,350
2021,MENTORSIL15-25SW,MENTOR,SIL,15-25,S,W,indx_59,350,350,350
2021,MENTORSIL2-6SW,MENTOR,SIL,2-6,S,W,indx_79,1180,740,1430
2021,MENTORSIL2-8SW,MENTOR,SIL,2-8,S,W,indx_79,1190,750,1440
2021,MENTORSIL6-12MW,MENTOR,SIL,6-12,M,W,indx_69,540,350,760
2021,MENTORSIL6-12SW,MENTOR,SIL,6-12,S,W,indx_79,720,350,950
2021,MENTORSIL6-15SW,MENTOR,SIL,6-15,S,W,indx_79,700,350,930
2021,MENTORSIL8-15SW,MENTOR,SIL,8-15,S,W,indx_69,610,350,830
2021,"MERMILL-AURAND,C0-1SVP","MERMILL-AURAND,C",,0-1,S,VP,indx_99,2260,1740,2550
2021,"MERMILL,STRAT-SUBSTL0-2SVP","MERMILL,STRAT-SUBST",L,0-2,S,VP,indx_99,2360,1850,2660
2021,"MERMILL,VSL0-2SVP","MERMILL,V",SL,0-2,S,VP,indx_59,350,350,490
2021,MERMILLCL0-1SVP,MERMILL,CL,0-1,S,VP,indx_89,2230,1710,2520
2021,MERMILLCL0-2SVP,MERMILL,CL,0-2,S,VP,indx_89,2230,1710,2520
2021,MERMILLFSL0-1SVP,MERMILL,FSL,0-1,S,VP,indx_89,2230,1710,2520
2021,MERMILLFSL0-2SVP,MERMILL,FSL,0-2,S,VP,indx_89,2230,1710,2520
2021,MERMILLL0-1SVP,MERMILL,L,0-1,S,VP,indx_99,2360,1830,2660
2021,MERMILLL0-2SVP,MERMILL,L,0-2,S,VP,indx_99,2360,1830,2660
2021,MERMILLSCL0-1SVP,MERMILL,SCL,0-1,S,VP,indx_89,2230,1710,2520
2021,MERMILLSCL0-2SVP,MERMILL,SCL,0-2,S,VP,indx_89,2230,1710,2520
2021,MERMILLSICL0-1SVP,MERMILL,SICL,0-1,S,VP,indx_89,2230,1710,2520
2021,MERMILLSICL0-2SVP,MERMILL,SICL,0-2,S,VP,indx_89,2230,1710,2520
2021,MERMILLSIL0-2SVP,MERMILL,SIL,0-2,S,VP,indx_99,2360,1830,2660
2021,METAMORASL0-3SSWP,METAMORA,SL,0-3,S,SWP,indx_79,1760,1300,2040
2021,METEALFS0-2SW,METEA,LFS,0-2,S,W,indx_69,530,350,750
2021,METEALFS2-6SW,METEA,LFS,2-6,S,W,indx_69,350,350,560
2021,METEALFS6-12SW,METEA,LFS,6-12,S,W,indx_59,350,350,350
2021,"MIAMI-CASCO-RODMAN,C18-25MW","MIAMI-CASCO-RODMAN,C",,18-25,M,W,indx_49,350,350,350
2021,MIAMI-CELINABY-SIL2-6MW,MIAMI-CELINA,BY-SIL,2-6,M,W,indx_59,350,350,350
2021,MIAMI-CELINABY-SIL2-6SW,MIAMI-CELINA,BY-SIL,2-6,S,W,indx_69,510,350,730
2021,MIAMI-CELINASIL2-6MW,MIAMI-CELINA,SIL,2-6,M,W,indx_79,1060,650,1310
2021,MIAMI-CELINASIL2-6SW,MIAMI-CELINA,SIL,2-6,S,W,indx_79,1270,830,1520
2021,MIAMI-CELINASOILS2-6SEW,MIAMI-CELINA,SOILS,2-6,SE,W,indx_69,890,480,1120
2021,MIAMI-FOX-HENNEPINSOILS18-25MW,MIAMI-FOX-HENNEPIN,SOILS,18-25,M,W,indx_49,350,350,350
2021,MIAMI-FOX-HENNEPINSOILS18-25SEW,MIAMI-FOX-HENNEPIN,SOILS,18-25,SE,W,indx_59,350,350,350
2021,MIAMI-HENNEPINSIL18-25MW,MIAMI-HENNEPIN,SIL,18-25,M,W,indx_49,350,350,350
2021,MIAMI-HENNEPINSIL18-25SW,MIAMI-HENNEPIN,SIL,18-25,S,W,indx_49,350,350,350
2021,MIAMI-HENNEPINSOILS18-25SEW,MIAMI-HENNEPIN,SOILS,18-25,SE,W,indx_49,350,350,350
2021,MIAMI-KENDALLVILLESIL18-25MW,MIAMI-KENDALLVILLE,SIL,18-25,M,W,indx_49,350,350,350
2021,"MIAMIAN-CASCO,C12-18MW","MIAMIAN-CASCO,C",,12-18,M,W,indx_69,420,350,640
2021,MIAMIAN-CELINASIL2-6MW,MIAMIAN-CELINA,SIL,2-6,M,W,indx_79,1110,690,1350
2021,MIAMIAN-CELINASIL2-6SW,MIAMIAN-CELINA,SIL,2-6,S,W,indx_79,1280,840,1530
2021,MIAMIAN-CROUSESIL18-25MW,MIAMIAN-CROUSE,SIL,18-25,M,W,indx_59,350,350,350
2021,MIAMIAN-ELDEANSIL2-6MW,MIAMIAN-ELDEAN,SIL,2-6,M,W,indx_69,350,350,540
2021,MIAMIAN-ELDEANSIL2-6SW,MIAMIAN-ELDEAN,SIL,2-6,S,W,indx_79,800,390,1030
2021,MIAMIAN-ELDEANSIL6-12MW,MIAMIAN-ELDEAN,SIL,6-12,M,W,indx_69,350,350,350
2021,MIAMIAN-HENNEPINSIL12-18MW,MIAMIAN-HENNEPIN,SIL,12-18,M,W,indx_69,420,350,640
2021,MIAMIAN-HENNEPINSIL15-25MW,MIAMIAN-HENNEPIN,SIL,15-25,M,W,indx_49,350,350,350
2021,MIAMIAN-HENNEPINSIL18-25MW,MIAMIAN-HENNEPIN,SIL,18-25,M,W,indx_49,350,350,350
2021,MIAMIAN-HENNEPINSIL18-25SEW,MIAMIAN-HENNEPIN,SIL,18-25,SE,W,indx_49,350,350,350
2021,MIAMIAN-HENNEPINSIL18-25SW,MIAMIAN-HENNEPIN,SIL,18-25,S,W,indx_49,350,350,350
2021,MIAMIAN-HENNEPINSOILS18-25SW,MIAMIAN-HENNEPIN,SOILS,18-25,S,W,indx_49,350,350,350
2021,MIAMIAN-KENDALLVILLESIL0-2SW,MIAMIAN-KENDALLVILLE,SIL,0-2,S,W,indx_79,1450,1000,1710
2021,MIAMIAN-KENDALLVILLESIL12-18MW,MIAMIAN-KENDALLVILLE,SIL,12-18,M,W,indx_69,420,350,640
2021,MIAMIAN-KENDALLVILLESIL18-25MW,MIAMIAN-KENDALLVILLE,SIL,18-25,M,W,indx_49,350,350,350
2021,MIAMIAN-KENDALLVILLESIL2-6SW,MIAMIAN-KENDALLVILLE,SIL,2-6,S,W,indx_79,980,560,1210
2021,MIAMIAN-KENDALLVILLESIL6-12MW,MIAMIAN-KENDALLVILLE,SIL,6-12,M,W,indx_69,540,350,760
2021,MIAMIAN-LEWISBURGSIL0-2SW,MIAMIAN-LEWISBURG,SIL,0-2,S,W,indx_69,900,500,1140
2021,MIAMIAN-LEWISBURGSIL2-6SW,MIAMIAN-LEWISBURG,SIL,2-6,S,W,indx_69,690,350,910
2021,MIAMIAN-LOSANTVILLECL12-18SEW,MIAMIAN-LOSANTVILLE,CL,12-18,SE,W,indx_49,350,350,350
2021,MIAMIAN-LOSANTVILLECL6-12SEW,MIAMIAN-LOSANTVILLE,CL,6-12,SE,W,indx_59,350,350,350
2021,"MIAMIAN-RUSSELL,BR-SUBSTSIL6-12MW","MIAMIAN-RUSSELL,BR-SUBST",SIL,6-12,M,W,indx_79,870,470,1110
2021,MIAMIAN-RUSSELLSIL12-18MW,MIAMIAN-RUSSELL,SIL,12-18,M,W,indx_69,420,350,640
2021,MIAMIAN-RUSSELLSIL2-6MW,MIAMIAN-RUSSELL,SIL,2-6,M,W,indx_79,1060,650,1310
2021,MIAMIAN-RUSSELLSIL2-6SW,MIAMIAN-RUSSELL,SIL,2-6,S,W,indx_79,1270,830,1520
2021,MIAMIAN-RUSSELLSIL6-12MW,MIAMIAN-RUSSELL,SIL,6-12,M,W,indx_79,870,470,1110
2021,"MIAMIAN-THRIFTON,C12-20SEW","MIAMIAN-THRIFTON,C",,12-20,SE,W,indx_49,350,350,350
2021,"MIAMIAN-THRIFTON,C18-25MW","MIAMIAN-THRIFTON,C",,18-25,M,W,indx_49,350,350,350
2021,"MIAMIAN-THRIFTON,C6-12SEW","MIAMIAN-THRIFTON,C",,6-12,SE,W,indx_59,350,350,350
2021,"MIAMIAN-WAPAHANI,C12-20SEW","MIAMIAN-WAPAHANI,C",,12-20,SE,W,indx_59,350,350,350
2021,"MIAMIAN-WAPAHANI,C6-12SEW","MIAMIAN-WAPAHANI,C",,6-12,SE,W,indx_59,350,350,350
2021,"MIAMIAN,BR-SUBSTSIL12-20MW","MIAMIAN,BR-SUBST",SIL,12-20,M,W,indx_69,400,350,620
2021,"MIAMIAN,BR-SUBSTSIL6-12MW","MIAMIAN,BR-SUBST",SIL,6-12,M,W,indx_79,870,470,1110
2021,"MIAMIAN,LM-SUBSTSICL2-6MW","MIAMIAN,LM-SUBST",SICL,2-6,M,W,indx_79,950,540,1190
2021,"MIAMIAN,LM-SUBSTSICL6-12MW","MIAMIAN,LM-SUBST",SICL,6-12,M,W,indx_69,690,350,910
2021,"MIAMIAN,LM-SUBSTSIL0-2SW","MIAMIAN,LM-SUBST",SIL,0-2,S,W,indx_79,1450,1000,1710
2021,"MIAMIAN,LM-SUBSTSIL2-6MW","MIAMIAN,LM-SUBST",SIL,2-6,M,W,indx_79,1060,650,1310
2021,"MIAMIAN,LM-SUBSTSIL2-6SW","MIAMIAN,LM-SUBST",SIL,2-6,S,W,indx_79,1270,830,1520
2021,"MIAMIAN,LM-SUBSTSIL6-12MW","MIAMIAN,LM-SUBST",SIL,6-12,M,W,indx_79,870,470,1110
2021,"MIAMIAN,VSIL6-15MW","MIAMIAN,V",SIL,6-15,M,W,indx_69,350,350,350
2021,MIAMIANBY-SIL2-6SW,MIAMIAN,BY-SIL,2-6,S,W,indx_69,510,350,730
2021,MIAMIANCL12-18SEW,MIAMIAN,CL,12-18,SE,W,indx_49,350,350,350
2021,MIAMIANCL15-25SEW,MIAMIAN,CL,15-25,SE,W,indx_59,350,350,350
2021,MIAMIANCL2-6SEW,MIAMIAN,CL,2-6,SE,W,indx_69,440,350,650
2021,MIAMIANCL6-12SEW,MIAMIAN,CL,6-12,SE,W,indx_69,350,350,500
2021,MIAMIANSICL12-18MW,MIAMIAN,SICL,12-18,M,W,indx_69,350,350,500
2021,MIAMIANSICL2-6MW,MIAMIAN,SICL,2-6,M,W,indx_79,950,540,1190
2021,MIAMIANSICL6-12MW,MIAMIAN,SICL,6-12,M,W,indx_69,690,350,910
2021,MIAMIANSIL0-2SW,MIAMIAN,SIL,0-2,S,W,indx_79,1450,1000,1710
2021,MIAMIANSIL12-18MW,MIAMIAN,SIL,12-18,M,W,indx_69,420,350,640
2021,MIAMIANSIL12-20MW,MIAMIAN,SIL,12-20,M,W,indx_69,400,350,620
2021,MIAMIANSIL18-25MW,MIAMIAN,SIL,18-25,M,W,indx_49,350,350,350
2021,MIAMIANSIL18-25SW,MIAMIAN,SIL,18-25,S,W,indx_59,350,350,350
2021,MIAMIANSIL2-6MW,MIAMIAN,SIL,2-6,M,W,indx_79,1060,650,1310
2021,MIAMIANSIL2-6SW,MIAMIAN,SIL,2-6,S,W,indx_79,1270,830,1520
2021,MIAMIANSIL6-12MW,MIAMIAN,SIL,6-12,M,W,indx_79,870,470,1110
2021,MIAMIANSIL6-12SW,MIAMIAN,SIL,6-12,S,W,indx_79,1060,650,1310
2021,MIAMIANSIL8-15MW,MIAMIAN,SIL,8-15,M,W,indx_79,870,470,1110
2021,MIAMIBY-SIL2-12SW,MIAMI,BY-SIL,2-12,S,W,indx_59,350,350,350
2021,MIAMIBY-SIL6-12MW,MIAMI,BY-SIL,6-12,M,W,indx_59,350,350,350
2021,MIAMIL12-18MW,MIAMI,L,12-18,M,W,indx_69,420,350,640
2021,MIAMIL6-12MW,MIAMI,L,6-12,M,W,indx_79,870,470,1110
2021,MIAMISICL12-18SEW,MIAMI,SICL,12-18,SE,W,indx_59,350,350,350
2021,MIAMISICL6-12SEW,MIAMI,SICL,6-12,SE,W,indx_69,350,350,500
2021,MIAMISIL0-2SW,MIAMI,SIL,0-2,S,W,indx_79,1450,1000,1710
2021,MIAMISIL12-18MW,MIAMI,SIL,12-18,M,W,indx_69,420,350,640
2021,MIAMISIL12-18SW,MIAMI,SIL,12-18,S,W,indx_69,670,350,890
2021,MIAMISIL18-25MW,MIAMI,SIL,18-25,M,W,indx_49,350,350,350
2021,MIAMISIL18-25SW,MIAMI,SIL,18-25,S,W,indx_59,350,350,350
2021,MIAMISIL2-6MW,MIAMI,SIL,2-6,M,W,indx_79,1060,650,1310
2021,MIAMISIL2-6SW,MIAMI,SIL,2-6,S,W,indx_79,1270,830,1520
2021,MIAMISIL6-12MW,MIAMI,SIL,6-12,M,W,indx_79,870,470,1110
2021,MIAMISIL6-12SW,MIAMI,SIL,6-12,S,W,indx_79,1060,650,1310
2021,MIAMISOILS12-18SEW,MIAMI,SOILS,12-18,SE,W,indx_49,350,350,350
2021,MIAMISOILS18-25SEW,MIAMI,SOILS,18-25,SE,W,indx_59,350,350,350
2021,MIAMISOILS2-6SEW,MIAMI,SOILS,2-6,SE,W,indx_69,610,350,830
2021,MIAMISOILS6-12SEW,MIAMI,SOILS,6-12,SE,W,indx_59,420,350,630
2021,"MILFORD,GR-SUBSTSICL0-2SVP","MILFORD,GR-SUBST",SICL,0-2,S,VP,indx_89,2450,1940,2760
2021,"MILFORD,S-SUBSTSICL0-2SVP","MILFORD,S-SUBST",SICL,0-2,S,VP,indx_89,2450,1940,2760
2021,MILFORDSIC0-2SVP,MILFORD,SIC,0-2,S,VP,indx_89,1860,1390,2140
2021,MILFORDSICL0-1SVP,MILFORD,SICL,0-1,S,VP,indx_89,2450,1940,2760
2021,MILFORDSICL0-2SVP,MILFORD,SICL,0-2,S,VP,indx_89,2450,1940,2760
2021,"MILLGROVE,OVER CLAYL0-2SVP","MILLGROVE,OVER CLAY",L,0-2,S,VP,indx_99,2360,1830,2660
2021,"MILLGROVE,OVER CLAYSICL0-2SVP","MILLGROVE,OVER CLAY",SICL,0-2,S,VP,indx_89,2230,1710,2520
2021,"MILLGROVE,OVER CLAYSIL0-2SVP","MILLGROVE,OVER CLAY",SIL,0-2,S,VP,indx_99,2360,1830,2660
2021,"MILLGROVE,RF-PHSICL0-2SVP","MILLGROVE,RF-PH",SICL,0-2,S,VP,indx_99,2750,2210,3070
2021,"MILLGROVE,T-SUBSTL0-2SVP","MILLGROVE,T-SUBST",L,0-2,S,VP,indx_99,2360,1830,2660
2021,MILLGROVECL0-2SVP,MILLGROVE,CL,0-2,S,VP,indx_99,2750,2210,3070
2021,MILLGROVEFSL0-2SVP,MILLGROVE,FSL,0-2,S,VP,indx_99,2750,2210,3070
2021,MILLGROVEL0-1SVP,MILLGROVE,L,0-1,S,VP,indx_100,3000,2440,3330
2021,MILLGROVEL0-2SVP,MILLGROVE,L,0-2,S,VP,indx_100,3000,2440,3330
2021,MILLGROVESIC0-2SVP,MILLGROVE,SIC,0-2,S,VP,indx_99,2610,2080,2920
2021,MILLGROVESICL0-2SVP,MILLGROVE,SICL,0-2,S,VP,indx_99,2750,2210,3070
2021,MILLGROVESIL0-2SVP,MILLGROVE,SIL,0-2,S,VP,indx_100,3000,2440,3330
2021,MILLSDALEL0-2SVP,MILLSDALE,L,0-2,S,VP,indx_79,1710,1260,1990
2021,MILLSDALESICL0-1SVP,MILLSDALE,SICL,0-1,S,VP,indx_79,1610,1160,1870
2021,MILLSDALESICL0-2SVP,MILLSDALE,SICL,0-2,S,VP,indx_79,1610,1160,1870
2021,MILLSDALESICL0-3SVP,MILLSDALE,SICL,0-3,S,VP,indx_79,1610,1160,1870
2021,MILLSDALESICL2-6SVP,MILLSDALE,SICL,2-6,S,VP,indx_79,1350,930,1610
2021,MILLSDALESIL0-1SVP,MILLSDALE,SIL,0-1,S,VP,indx_79,1710,1260,1990
2021,MILLSDALESIL0-2SVP,MILLSDALE,SIL,0-2,S,VP,indx_79,1710,1260,1990
2021,MILLSDALESIL0-3SVP,MILLSDALE,SIL,0-3,S,VP,indx_79,1710,1260,1990
2021,MILLSDALESIL2-6SVP,MILLSDALE,SIL,2-6,S,VP,indx_79,1470,1030,1740
2021,MILLSDALEST-SICL0-1SVP,MILLSDALE,ST-SICL,0-1,S,VP,indx_49,350,350,350
2021,MILLSDALEST-SICL0-2SVP,MILLSDALE,ST-SICL,0-2,S,VP,indx_49,350,350,350
2021,MILLSIL0-2SP,MILL,SIL,0-2,S,P,indx_59,350,350,450
2021,"MILTON-LYBRAND,C12-18MW","MILTON-LYBRAND,C",,12-18,M,W,indx_59,350,350,350
2021,"MILTON,SHALLOWSIL12-18MW","MILTON,SHALLOW",SIL,12-18,M,W,indx_49,350,350,350
2021,"MILTON,SHALLOWSIL18-25MW","MILTON,SHALLOW",SIL,18-25,M,W,indx_49,350,350,350
2021,"MILTON,SHALLOWSIL2-6SW","MILTON,SHALLOW",SIL,2-6,S,W,indx_49,350,350,350
2021,"MILTON,SHALLOWSIL6-12MW","MILTON,SHALLOW",SIL,6-12,M,W,indx_49,350,350,350
2021,"MILTON,SHALLOWSOILS12-18SEW","MILTON,SHALLOW",SOILS,12-18,SE,W,indx_49,350,350,350
2021,"MILTON,VL0-2SW","MILTON,V",L,0-2,S,W,indx_79,870,470,1100
2021,"MILTON,VL2-6SW","MILTON,V",L,2-6,S,W,indx_69,740,360,970
2021,MILTONCL6-12SEW,MILTON,CL,6-12,SE,W,indx_59,350,350,350
2021,MILTONL0-2SW,MILTON,L,0-2,S,W,indx_79,870,470,1100
2021,MILTONL2-6SW,MILTON,L,2-6,S,W,indx_69,740,360,970
2021,MILTONSICL6-12MW,MILTON,SICL,6-12,M,W,indx_69,350,350,400
2021,MILTONSICL6-18SEW,MILTON,SICL,6-18,SE,W,indx_59,350,350,350
2021,MILTONSIL0-2SW,MILTON,SIL,0-2,S,W,indx_79,870,470,1100
2021,MILTONSIL1-4SW,MILTON,SIL,1-4,S,W,indx_69,830,440,1070
2021,MILTONSIL12-18MW,MILTON,SIL,12-18,M,W,indx_59,350,350,350
2021,MILTONSIL18-25MW,MILTON,SIL,18-25,M,W,indx_49,350,350,350
2021,MILTONSIL2-6MW,MILTON,SIL,2-6,M,W,indx_69,490,350,710
2021,MILTONSIL2-6SW,MILTON,SIL,2-6,S,W,indx_69,740,360,970
2021,MILTONSIL6-12MW,MILTON,SIL,6-12,M,W,indx_69,350,350,520
2021,MILTONSOILS6-12SEW,MILTON,SOILS,6-12,SE,W,indx_59,350,350,350
2021,"MINER,BR-SUBSTSIL0-1SVP","MINER,BR-SUBST",SIL,0-1,S,VP,indx_69,950,540,1190
2021,"MINER,SH-SUBSTSICL0-2SVP","MINER,SH-SUBST",SICL,0-2,S,VP,indx_69,950,540,1190
2021,MINERSICL0-1SVP,MINER,SICL,0-1,S,VP,indx_69,950,540,1190
2021,MINERSICL0-2SVP,MINER,SICL,0-2,S,VP,indx_69,950,540,1190
2021,MINOAFSL0-2SSWP,MINOA,FSL,0-2,S,SWP,indx_69,430,350,640
2021,"MITIWANGA,VSIL2-6SSWP","MITIWANGA,V",SIL,2-6,S,SWP,indx_69,560,350,780
2021,"MITIWANGA,VSIL6-12SSWP","MITIWANGA,V",SIL,6-12,S,SWP,indx_69,530,350,750
2021,MITIWANGACN-L1-4SSWP,MITIWANGA,CN-L,1-4,S,SWP,indx_69,350,350,350
2021,MITIWANGAL0-2SSWP,MITIWANGA,L,0-2,S,SWP,indx_69,350,350,510
2021,MITIWANGASIL0-2SSWP,MITIWANGA,SIL,0-2,S,SWP,indx_69,350,350,510
2021,MITIWANGASIL0-3SSWP,MITIWANGA,SIL,0-3,S,SWP,indx_69,350,350,510
2021,MITIWANGASIL1-4SSWP,MITIWANGA,SIL,1-4,S,SWP,indx_69,350,350,350
2021,MITIWANGASIL2-6SSWP,MITIWANGA,SIL,2-6,S,SWP,indx_69,350,350,350
2021,MONONGAHELAL8-15SMW,MONONGAHELA,L,8-15,S,MW,indx_59,530,350,750
2021,MONONGAHELASIL1-8SMW,MONONGAHELA,SIL,1-8,S,MW,indx_69,1020,600,1260
2021,MONONGAHELASIL10-15MMW,MONONGAHELA,SIL,10-15,M,MW,indx_59,410,350,620
2021,MONONGAHELASIL10-15SMW,MONONGAHELA,SIL,10-15,S,MW,indx_59,530,350,750
2021,MONONGAHELASIL2-5SMW,MONONGAHELA,SIL,2-5,S,MW,indx_69,1020,600,1260
2021,MONONGAHELASIL5-10MMW,MONONGAHELA,SIL,5-10,M,MW,indx_59,520,350,730
2021,MONONGAHELASIL5-10SMW,MONONGAHELA,SIL,5-10,S,MW,indx_69,650,350,870
2021,MONONGAHELASIL8-15MMW,MONONGAHELA,SIL,8-15,M,MW,indx_59,410,350,620
2021,"MONTGOMERY,GRAV-SUBSTSICL0-2SVP","MONTGOMERY,GRAV-SUBST",SICL,0-2,S,VP,indx_79,1760,1290,2030
2021,"MONTGOMERY,V,FF-PHSIL0-2SVP","MONTGOMERY,V,FF-PH",SIL,0-2,S,VP,indx_79,1640,1150,1890
2021,MONTGOMERYSIC0-2SVP,MONTGOMERY,SIC,0-2,S,VP,indx_79,1520,1060,1780
