year,id,soil_series,texture,slope,erosion,drainage,indx,Projection Expected,Projection Low,Projection High
2019,EDENTONSOILS12-18SEW,EDENTON,SOILS,12-18,SE,W,indx_59,350,350,350
2019,EDENTONSOILS6-12SEW,EDENTON,SOILS,6-12,SE,W,indx_59,350,350,350
2019,EDWARDSMUCK0-1SVP,EDWARDS,MUCK,0-1,S,VP,indx_89,1320,910,2320
2019,EDWARDSMUCK0-2SVP,EDWARDS,MUCK,0-2,S,VP,indx_89,1320,910,2320
2019,"EEL,FF-PHL0-2SMW","EEL,FF-PH",L,0-2,S,MW,indx_69,820,440,1700
2019,"EEL,FF-PHSIL0-2SMW","EEL,FF-PH",SIL,0-2,S,MW,indx_69,820,440,1700
2019,"EEL,GR-SUBST,OF-PHSIL0-1SMW","EEL,GR-SUBST,OF-PH",SIL,0-1,S,MW,indx_79,1310,930,2190
2019,"EEL,GR-SUBST,OF-PHSIL0-2SMW","EEL,GR-SUBST,OF-PH",SIL,0-2,S,MW,indx_79,1310,930,2190
2019,"EEL,MOD DEEP TO LM,FF-PHSIL0-2SMW","EEL,MOD DEEP TO LM,FF-PH",SIL,0-2,S,MW,indx_59,350,350,370
2019,"EEL,OF-PHSIL0-2SMW","EEL,OF-PH",SIL,0-2,S,MW,indx_79,1310,930,2190
2019,"EEL,OVER LMSIL0-2SMW","EEL,OVER LM",SIL,0-2,S,MW,indx_59,350,350,370
2019,"EEL,V,OF-PHSIL0-2SMW","EEL,V,OF-PH",SIL,0-2,S,MW,indx_89,1970,1580,2960
2019,EELL0-2SMW,EEL,L,0-2,S,MW,indx_79,1310,930,2190
2019,EELSIL0-2SMW,EEL,SIL,0-2,S,MW,indx_79,1310,930,2190
2019,"ELBA-BELPRE,C12-18SW","ELBA-BELPRE,C",,12-18,S,W,indx_69,350,350,790
2019,"ELBA-BELPRE,C18-25MW","ELBA-BELPRE,C",,18-25,M,W,indx_59,350,350,350
2019,ELBA-GUERNSEYSICL15-25MW,ELBA-GUERNSEY,SICL,15-25,M,W,indx_59,350,350,350
2019,ELBA-UPSHURSICL15-25MW,ELBA-UPSHUR,SICL,15-25,M,W,indx_59,350,350,350
2019,ELBASICL15-25MW,ELBA,SICL,15-25,M,W,indx_59,350,350,350
2019,ELBASICL15-25SW,ELBA,SICL,15-25,S,W,indx_59,350,350,350
2019,ELBASICL3-8SW,ELBA,SICL,3-8,S,W,indx_69,380,350,1140
2019,ELBASICL8-15MW,ELBA,SICL,8-15,M,W,indx_69,350,350,820
2019,ELBASICL8-15SW,ELBA,SICL,8-15,S,W,indx_69,350,350,960
2019,"ELDEAN-CASCO,C6-12MW","ELDEAN-CASCO,C",,6-12,M,W,indx_59,350,350,350
2019,"ELDEAN-CASCO,C6-15MW","ELDEAN-CASCO,C",,6-15,M,W,indx_59,350,350,350
2019,"ELDEAN-CASCO,C6-18SEW","ELDEAN-CASCO,C",,6-18,SE,W,indx_49,350,350,350
2019,ELDEAN-CASCOGR-L12-18MW,ELDEAN-CASCO,GR-L,12-18,M,W,indx_49,350,350,350
2019,ELDEAN-CASCOGR-L6-12MW,ELDEAN-CASCO,GR-L,6-12,M,W,indx_59,350,350,350
2019,ELDEAN-KENDALLVILLEL0-2SW,ELDEAN-KENDALLVILLE,L,0-2,S,W,indx_79,940,560,1780
2019,ELDEAN-KENDALLVILLEL2-6SW,ELDEAN-KENDALLVILLE,L,2-6,S,W,indx_79,850,480,1670
2019,ELDEAN-KENDALLVILLEL6-12MW,ELDEAN-KENDALLVILLE,L,6-12,M,W,indx_69,350,350,770
2019,"ELDEAN-MIAMIAN,C12-18MW","ELDEAN-MIAMIAN,C",,12-18,M,W,indx_69,350,350,350
2019,"ELDEAN-MIAMIAN,C12-18SEW","ELDEAN-MIAMIAN,C",,12-18,SE,W,indx_49,350,350,350
2019,"ELDEAN-MIAMIAN,C2-6MW","ELDEAN-MIAMIAN,C",,2-6,M,W,indx_69,350,350,970
2019,"ELDEAN-MIAMIAN,C2-6SW","ELDEAN-MIAMIAN,C",,2-6,S,W,indx_79,360,350,1120
2019,"ELDEAN-MIAMIAN,C6-12MW","ELDEAN-MIAMIAN,C",,6-12,M,W,indx_69,350,350,760
2019,"ELDEAN-MIAMIAN,C6-12SEW","ELDEAN-MIAMIAN,C",,6-12,SE,W,indx_49,350,350,350
2019,"ELDEAN-MIAMIAN,C6-12SW","ELDEAN-MIAMIAN,C",,6-12,S,W,indx_69,350,350,960
2019,"ELDEAN-MORLEY,C2-6MW","ELDEAN-MORLEY,C",,2-6,M,W,indx_69,730,360,1520
2019,"ELDEAN-MORLEY,C6-15MW","ELDEAN-MORLEY,C",,6-15,M,W,indx_59,350,350,850
2019,ELDEANCL6-12SEW,ELDEAN,CL,6-12,SE,W,indx_49,350,350,350
2019,ELDEANGR-CL12-18SEW,ELDEAN,GR-CL,12-18,SE,W,indx_49,350,350,350
2019,ELDEANGR-CL6-12SEW,ELDEAN,GR-CL,6-12,SE,W,indx_49,350,350,350
2019,ELDEANGR-L0-2SW,ELDEAN,GR-L,0-2,S,W,indx_69,760,390,1580
2019,ELDEANGR-L2-6MW,ELDEAN,GR-L,2-6,M,W,indx_69,530,350,1310
2019,ELDEANGR-L2-6SW,ELDEAN,GR-L,2-6,S,W,indx_69,580,350,1370
2019,ELDEANGR-L6-12MW,ELDEAN,GR-L,6-12,M,W,indx_69,360,350,1100
2019,ELDEANL0-2SW,ELDEAN,L,0-2,S,W,indx_79,1060,680,1920
2019,ELDEANL2-6MW,ELDEAN,L,2-6,M,W,indx_69,680,350,1470
2019,ELDEANL2-6SW,ELDEAN,L,2-6,S,W,indx_69,810,440,1630
2019,ELDEANL6-12MW,ELDEAN,L,6-12,M,W,indx_69,470,350,1230
2019,ELDEANL6-12SW,ELDEAN,L,6-12,S,W,indx_69,670,350,1460
2019,ELDEANSIL0-2SW,ELDEAN,SIL,0-2,S,W,indx_79,1060,680,1920
2019,ELDEANSIL0-3SW,ELDEAN,SIL,0-3,S,W,indx_79,1060,680,1920
2019,ELDEANSIL1-4SW,ELDEAN,SIL,1-4,S,W,indx_79,1050,670,1910
2019,ELDEANSIL12-18MW,ELDEAN,SIL,12-18,M,W,indx_59,350,350,780
2019,ELDEANSIL2-6MW,ELDEAN,SIL,2-6,M,W,indx_69,680,350,1470
2019,ELDEANSIL2-6SW,ELDEAN,SIL,2-6,S,W,indx_69,810,440,1630
2019,ELDEANSIL6-12MW,ELDEAN,SIL,6-12,M,W,indx_69,470,350,1230
2019,"ELKINSVILLE,RF-PHSIL0-2SW","ELKINSVILLE,RF-PH",SIL,0-2,S,W,indx_79,1730,1340,2690
2019,ELKINSVILLESIL0-2SW,ELKINSVILLE,SIL,0-2,S,W,indx_79,1740,1350,2700
2019,ELKINSVILLESIL0-3SW,ELKINSVILLE,SIL,0-3,S,W,indx_79,1740,1350,2700
2019,ELKINSVILLESIL1-6SW,ELKINSVILLE,SIL,1-6,S,W,indx_79,1660,1270,2600
2019,ELKINSVILLESIL1-8SW,ELKINSVILLE,SIL,1-8,S,W,indx_79,1660,1270,2600
2019,ELKINSVILLESIL15-25SW,ELKINSVILLE,SIL,15-25,S,W,indx_59,350,350,350
2019,ELKINSVILLESIL2-6SW,ELKINSVILLE,SIL,2-6,S,W,indx_79,1660,1270,2600
2019,ELKINSVILLESIL3-8SW,ELKINSVILLE,SIL,3-8,S,W,indx_79,1410,1020,2320
2019,ELKINSVILLESIL6-12MW,ELKINSVILLE,SIL,6-12,M,W,indx_69,980,610,1810
2019,ELKINSVILLESIL6-12SW,ELKINSVILLE,SIL,6-12,S,W,indx_69,1130,750,1990
2019,ELKINSVILLESIL8-15SW,ELKINSVILLE,SIL,8-15,S,W,indx_69,980,610,1810
2019,"ELLIOTT,BR-SUBSTSIL0-2SSWP","ELLIOTT,BR-SUBST",SIL,0-2,S,SWP,indx_79,1440,1050,2350
2019,ELLIOTTSICL0-2SSWP,ELLIOTT,SICL,0-2,S,SWP,indx_79,1320,940,2210
2019,ELLIOTTSICL0-3SSWP,ELLIOTT,SICL,0-3,S,SWP,indx_79,1320,940,2210
2019,ELLIOTTSIL0-2SSWP,ELLIOTT,SIL,0-2,S,SWP,indx_79,1440,1050,2350
2019,ELLIOTTSIL0-3SSWP,ELLIOTT,SIL,0-3,S,SWP,indx_79,1350,970,2250
2019,ELLIOTTSIL0-4SSWP,ELLIOTT,SIL,0-4,S,SWP,indx_79,1340,960,2230
2019,ELLIOTTSIL1-4SSWP,ELLIOTT,SIL,1-4,S,SWP,indx_79,1340,960,2230
2019,"ELLSWORTH,SH-SUBSTSIL12-18SMW","ELLSWORTH,SH-SUBST",SIL,12-18,S,MW,indx_59,350,350,350
2019,"ELLSWORTH,SH-SUBSTSIL6-12SMW","ELLSWORTH,SH-SUBST",SIL,6-12,S,MW,indx_59,350,350,350
2019,"ELLSWORTH,SS-SUBSTSIL2-6SMW","ELLSWORTH,SS-SUBST",SIL,2-6,S,MW,indx_69,480,350,1210
2019,"ELLSWORTH,SS-SUBSTSIL6-12MMW","ELLSWORTH,SS-SUBST",SIL,6-12,M,MW,indx_59,350,350,350
2019,"ELLSWORTH,SS-SUBSTSIL6-12SMW","ELLSWORTH,SS-SUBST",SIL,6-12,S,MW,indx_59,350,350,350
2019,ELLSWORTHSIL0-2SMW,ELLSWORTH,SIL,0-2,S,MW,indx_69,750,380,1540
2019,ELLSWORTHSIL12-18MMW,ELLSWORTH,SIL,12-18,M,MW,indx_49,350,350,350
2019,ELLSWORTHSIL12-18SMW,ELLSWORTH,SIL,12-18,S,MW,indx_59,350,350,350
2019,ELLSWORTHSIL12-25MMW,ELLSWORTH,SIL,12-25,M,MW,indx_49,350,350,350
2019,ELLSWORTHSIL18-25MMW,ELLSWORTH,SIL,18-25,M,MW,indx_49,350,350,350
2019,ELLSWORTHSIL18-25SMW,ELLSWORTH,SIL,18-25,S,MW,indx_49,350,350,350
2019,ELLSWORTHSIL2-6MMW,ELLSWORTH,SIL,2-6,M,MW,indx_69,360,350,1090
2019,ELLSWORTHSIL2-6SMW,ELLSWORTH,SIL,2-6,S,MW,indx_69,630,350,1410
2019,ELLSWORTHSIL6-12MMW,ELLSWORTH,SIL,6-12,M,MW,indx_59,350,350,540
2019,ELLSWORTHSIL6-12SMW,ELLSWORTH,SIL,6-12,S,MW,indx_69,350,350,950
2019,"ELNORA,BR-SUBSTLFS0-4SMW","ELNORA,BR-SUBST",LFS,0-4,S,MW,indx_59,350,350,350
2019,ELNORALFS0-4SMW,ELNORA,LFS,0-4,S,MW,indx_59,350,350,350
2019,ELNORALFS1-3SMW,ELNORA,LFS,1-3,S,MW,indx_59,350,350,350
2019,ELNORALFS1-5SMW,ELNORA,LFS,1-5,S,MW,indx_59,350,350,350
2019,ELNORALFS2-6SMW,ELNORA,LFS,2-6,S,MW,indx_59,350,350,350
2019,"ENDOAQUENTS,LOAMY0-1SVP","ENDOAQUENTS,LOAMY",,0-1,S,VP,indx_49,350,350,350
2019,"ENOCH,VERY STONYSH-SICL0-8SW","ENOCH,VERY STONY",SH-SICL,0-8,S,W,indx_49,350,350,350
2019,"ENOCH,VERY STONYSH-SICL15-25SW","ENOCH,VERY STONY",SH-SICL,15-25,S,W,indx_49,350,350,350
2019,ENOCHL0-8SW,ENOCH,L,0-8,S,W,indx_49,350,350,350
2019,ENOCHL8-25SW,ENOCH,L,8-25,S,W,indx_49,350,350,350
2019,ERNESTSIL10-15MMW,ERNEST,SIL,10-15,M,MW,indx_59,350,350,350
2019,ERNESTSIL15-20MMW,ERNEST,SIL,15-20,M,MW,indx_59,350,350,350
2019,ERNESTSIL15-25SMW,ERNEST,SIL,15-25,S,MW,indx_49,350,350,350
2019,ERNESTSIL5-10SMW,ERNEST,SIL,5-10,S,MW,indx_59,350,350,700
2019,ERNESTSIL6-15SMW,ERNEST,SIL,6-15,S,MW,indx_59,350,350,350
2019,ERNESTSIL8-15SMW,ERNEST,SIL,8-15,S,MW,indx_59,350,350,350
2019,"EUCLID,OF-PHSIL0-2SSWP","EUCLID,OF-PH",SIL,0-2,S,SWP,indx_79,1820,1430,2760
2019,"EUCLID,RF-PHSIL0-2SSWP","EUCLID,RF-PH",SIL,0-2,S,SWP,indx_79,1820,1430,2760
2019,EUCLIDSIL0-2SSWP,EUCLID,SIL,0-2,S,SWP,indx_79,1820,1430,2760
2019,FAIRMOUNT-EDENFL-SICL12-25MW,FAIRMOUNT-EDEN,FL-SICL,12-25,M,W,indx_49,350,350,350
2019,FAIRMOUNTFLV-SIC18-25MW,FAIRMOUNT,FLV-SIC,18-25,M,W,indx_49,350,350,350
2019,FAIRMOUNTSICL12-25MW,FAIRMOUNT,SICL,12-25,M,W,indx_59,350,350,350
2019,FAIRPOINTCL0-8SW,FAIRPOINT,CL,0-8,S,W,indx_49,350,350,350
2019,FAIRPOINTCL8-20SW,FAIRPOINT,CL,8-20,S,W,indx_49,350,350,350
2019,FAIRPOINTCN-CL8-20SW,FAIRPOINT,CN-CL,8-20,S,W,indx_49,350,350,350
2019,FAIRPOINTCN-CL8-25SW,FAIRPOINT,CN-CL,8-25,S,W,indx_49,350,350,350
2019,FAIRPOINTCN-SICL1-8SW,FAIRPOINT,CN-SICL,1-8,S,W,indx_49,350,350,350
2019,FAIRPOINTCN-SICL8-25SW,FAIRPOINT,CN-SICL,8-25,S,W,indx_49,350,350,350
2019,FAIRPOINTCNV-SIL0-8SW,FAIRPOINT,CNV-SIL,0-8,S,W,indx_49,350,350,350
2019,FAIRPOINTCNV-SIL8-25SW,FAIRPOINT,CNV-SIL,8-25,S,W,indx_49,350,350,350
2019,FAIRPOINTGR-CL0-8SW,FAIRPOINT,GR-CL,0-8,S,W,indx_49,350,350,350
2019,FAIRPOINTGR-CL8-25SW,FAIRPOINT,GR-CL,8-25,S,W,indx_49,350,350,350
2019,FAIRPOINTL0-8SW,FAIRPOINT,L,0-8,S,W,indx_49,350,350,350
2019,FAIRPOINTL8-25SW,FAIRPOINT,L,8-25,S,W,indx_49,350,350,350
2019,FAIRPOINTSHV-CL3-15SW,FAIRPOINT,SHV-CL,3-15,S,W,indx_49,350,350,350
2019,FAIRPOINTSICL0-8SW,FAIRPOINT,SICL,0-8,S,W,indx_49,350,350,350
2019,FAIRPOINTSICL1-15SW,FAIRPOINT,SICL,1-15,S,W,indx_49,350,350,350
2019,FAIRPOINTSICL15-25SW,FAIRPOINT,SICL,15-25,S,W,indx_49,350,350,350
2019,FAIRPOINTSICL2-12SW,FAIRPOINT,SICL,2-12,S,W,indx_49,350,350,350
2019,FAIRPOINTSICL8-25SW,FAIRPOINT,SICL,8-25,S,W,indx_49,350,350,350
2019,FAIRPOINTSIL0-8SW,FAIRPOINT,SIL,0-8,S,W,indx_49,350,350,350
2019,FAIRPOINTSIL3-15SW,FAIRPOINT,SIL,3-15,S,W,indx_49,350,350,350
2019,FAIRPOINTSIL8-20SW,FAIRPOINT,SIL,8-20,S,W,indx_49,350,350,350
2019,FAIRPOINTSIL8-25SW,FAIRPOINT,SIL,8-25,S,W,indx_49,350,350,350
2019,FARMERSTOWNL0-8SW,FARMERSTOWN,L,0-8,S,W,indx_59,350,350,350
2019,FARMERSTOWNL8-20SW,FARMERSTOWN,L,8-20,S,W,indx_49,350,350,350
2019,FARMERSTOWNSIL0-8SW,FARMERSTOWN,SIL,0-8,S,W,indx_59,350,350,350
2019,FARMERSTOWNSIL8-20SW,FARMERSTOWN,SIL,8-20,S,W,indx_49,350,350,350
2019,"FAYWOOD-LOWELL,CSIL8-15MW","FAYWOOD-LOWELL,C",SIL,8-15,M,W,indx_59,350,350,430
2019,FAYWOODSICL15-25MW,FAYWOOD,SICL,15-25,M,W,indx_49,350,350,350
2019,FAYWOODSIL15-25MW,FAYWOOD,SIL,15-25,M,W,indx_49,350,350,350
2019,FAYWOODSIL8-15MW,FAYWOOD,SIL,8-15,M,W,indx_49,350,350,350
2019,"FINCASTLE,BR-SUBSTSIL0-2SSWP","FINCASTLE,BR-SUBST",SIL,0-2,S,SWP,indx_69,1210,840,2060
2019,"FINCASTLE,BR-SUBSTSIL2-6SSWP","FINCASTLE,BR-SUBST",SIL,2-6,S,SWP,indx_69,970,600,1780
2019,FINCASTLESIL0-2SSWP,FINCASTLE,SIL,0-2,S,SWP,indx_79,1750,1360,2720
2019,FINCASTLESIL0-4SSWP,FINCASTLE,SIL,0-4,S,SWP,indx_79,1620,1230,2560
2019,FINCASTLESIL2-4SSWP,FINCASTLE,SIL,2-4,S,SWP,indx_79,1610,1220,2550
2019,FINCASTLESIL2-6MSWP,FINCASTLE,SIL,2-6,M,SWP,indx_79,1330,950,2230
2019,FINCASTLESIL2-6SSWP,FINCASTLE,SIL,2-6,S,SWP,indx_79,1470,1080,2390
2019,"FITCHVILLE-BENNINGTON,CSIL0-2SSWP","FITCHVILLE-BENNINGTON,C",SIL,0-2,S,SWP,indx_69,770,400,1580
2019,"FITCHVILLE,C-SUBSTSIL0-3SSWP","FITCHVILLE,C-SUBST",SIL,0-3,S,SWP,indx_79,870,490,1700
2019,"FITCHVILLE,C-SUBSTSIL3-8SSWP","FITCHVILLE,C-SUBST",SIL,3-8,S,SWP,indx_69,560,350,1350
2019,"FITCHVILLE,LOW TERRACESIL0-2SSWP","FITCHVILLE,LOW TERRACE",SIL,0-2,S,SWP,indx_79,1820,1430,2760
2019,"FITCHVILLE,T-SUBSTSIL2-6SSWP","FITCHVILLE,T-SUBST",SIL,2-6,S,SWP,indx_69,750,380,1570
2019,"FITCHVILLE,V,GRAV-SUBSLSIL0-2SSWP","FITCHVILLE,V,GRAV-SUBSL",SIL,0-2,S,SWP,indx_69,980,600,1820
2019,"FITCHVILLE,V,GRAV-SUBSLSIL1-6SSWP","FITCHVILLE,V,GRAV-SUBSL",SIL,1-6,S,SWP,indx_69,830,460,1650
2019,"FITCHVILLE,V,GRAV-SUBSLSIL2-6SSWP","FITCHVILLE,V,GRAV-SUBSL",SIL,2-6,S,SWP,indx_69,820,450,1640
2019,FITCHVILLESIL0-2SSWP,FITCHVILLE,SIL,0-2,S,SWP,indx_79,870,490,1700
2019,FITCHVILLESIL0-3SSWP,FITCHVILLE,SIL,0-3,S,SWP,indx_79,870,490,1700
2019,FITCHVILLESIL1-4SSWP,FITCHVILLE,SIL,1-4,S,SWP,indx_69,770,390,1590
2019,FITCHVILLESIL2-5SSWP,FITCHVILLE,SIL,2-5,S,SWP,indx_69,750,380,1570
2019,FITCHVILLESIL2-6SSWP,FITCHVILLE,SIL,2-6,S,SWP,indx_69,750,380,1570
2019,FITCHVILLESIL3-8SSWP,FITCHVILLE,SIL,3-8,S,SWP,indx_69,560,350,1350
2019,FITCHVILLESIL6-12SSWP,FITCHVILLE,SIL,6-12,S,SWP,indx_69,460,350,1230
2019,"FLATROCK,FF-PHSIL0-2SMW","FLATROCK,FF-PH",SIL,0-2,S,MW,indx_79,1090,700,2010
2019,"FLATROCK,LM-SUBST,OF-PHSIL0-2SMW","FLATROCK,LM-SUBST,OF-PH",SIL,0-2,S,MW,indx_79,1640,1260,2580
2019,"FLATROCK,OF-PHL0-2SMW","FLATROCK,OF-PH",L,0-2,S,MW,indx_79,1640,1260,2580
2019,"FLATROCK,OF-PHSIL0-2SMW","FLATROCK,OF-PH",SIL,0-2,S,MW,indx_79,1640,1260,2580
2019,"FLUVAQUENTS,SILTY,FF-PH0-1SVP","FLUVAQUENTS,SILTY,FF-PH",,0-1,S,VP,indx_49,350,350,350
2019,FOX-CASCO-RODMANSOILS12-25MW,FOX-CASCO-RODMAN,SOILS,12-25,M,W,indx_49,350,350,350
2019,FOX-CASCO-RODMANSOILS12-25SEW,FOX-CASCO-RODMAN,SOILS,12-25,SE,W,indx_49,350,350,350
2019,"FOX-CASCO,C12-18MW","FOX-CASCO,C",,12-18,M,W,indx_49,350,350,350
2019,FOX-CASCOSOILS12-18MW,FOX-CASCO,SOILS,12-18,M,W,indx_49,350,350,350
2019,FOX-CASCOSOILS6-12SEW,FOX-CASCO,SOILS,6-12,SE,W,indx_49,350,350,350
2019,"FOX-LYBRAND,C6-12MW","FOX-LYBRAND,C",,6-12,M,W,indx_59,350,350,650
2019,FOX-MIAMIANSIL6-12MW,FOX-MIAMIAN,SIL,6-12,M,W,indx_69,350,350,400
2019,FOX-MIAMISIL6-12MW,FOX-MIAMI,SIL,6-12,M,W,indx_69,350,350,400
2019,"FOX,T-SUBSTSIL0-2SW","FOX,T-SUBST",SIL,0-2,S,W,indx_79,480,350,1240
2019,"FOX,T-SUBSTSIL2-6MW","FOX,T-SUBST",SIL,2-6,M,W,indx_69,350,350,850
2019,"FOX,T-SUBSTSIL2-6SW","FOX,T-SUBST",SIL,2-6,S,W,indx_69,350,350,960
2019,FOXCL12-18SEW,FOX,CL,12-18,SE,W,indx_49,350,350,350
2019,FOXCL6-12MW,FOX,CL,6-12,M,W,indx_59,350,350,420
2019,FOXCL6-12SEW,FOX,CL,6-12,SE,W,indx_49,350,350,350
2019,FOXGR-L0-2SW,FOX,GR-L,0-2,S,W,indx_69,360,350,1100
2019,FOXGR-L12-18MW,FOX,GR-L,12-18,M,W,indx_59,350,350,350
2019,FOXGR-L12-25SW,FOX,GR-L,12-25,S,W,indx_59,350,350,350
2019,FOXGR-L18-25MW,FOX,GR-L,18-25,M,W,indx_49,350,350,350
2019,FOXGR-L2-6MW,FOX,GR-L,2-6,M,W,indx_69,350,350,720
2019,FOXGR-L2-6SW,FOX,GR-L,2-6,S,W,indx_69,350,350,870
2019,FOXGR-L6-12MW,FOX,GR-L,6-12,M,W,indx_59,350,350,590
2019,FOXGR-L6-12SW,FOX,GR-L,6-12,S,W,indx_69,350,350,720
2019,FOXL0-2SW,FOX,L,0-2,S,W,indx_79,480,350,1240
2019,FOXL12-18MW,FOX,L,12-18,M,W,indx_59,350,350,350
2019,FOXL12-20MW,FOX,L,12-20,M,W,indx_59,350,350,350
2019,FOXL2-6MW,FOX,L,2-6,M,W,indx_69,350,350,850
2019,FOXL2-6SW,FOX,L,2-6,S,W,indx_69,350,350,960
2019,FOXL6-12MW,FOX,L,6-12,M,W,indx_59,350,350,650
2019,FOXL6-12SW,FOX,L,6-12,S,W,indx_69,350,350,780
2019,FOXSICL6-12SEW,FOX,SICL,6-12,SE,W,indx_49,350,350,350
2019,FOXSIL0-2SW,FOX,SIL,0-2,S,W,indx_79,480,350,1240
2019,FOXSIL12-18MW,FOX,SIL,12-18,M,W,indx_59,350,350,350
2019,FOXSIL2-6MW,FOX,SIL,2-6,M,W,indx_69,350,350,850
2019,FOXSIL2-6SW,FOX,SIL,2-6,S,W,indx_69,350,350,960
2019,FOXSIL6-12MW,FOX,SIL,6-12,M,W,indx_59,350,350,650
2019,FOXSL0-2SW,FOX,SL,0-2,S,W,indx_69,360,350,1100
2019,FOXSL2-6SW,FOX,SL,2-6,S,W,indx_69,350,350,870
2019,FOXSOILS12-18SEW,FOX,SOILS,12-18,SE,W,indx_49,350,350,350
2019,FOXSOILS6-12SEW,FOX,SOILS,6-12,SE,W,indx_49,350,350,350
2019,"FRANKSTOWN,V-MERTZ,C,VERY STONY2-6SW","FRANKSTOWN,V-MERTZ,C,VERY STONY",,2-6,S,W,indx_49,350,350,350
2019,"FRANKSTOWN,V-MERTZ,C3-8SW","FRANKSTOWN,V-MERTZ,C",,3-8,S,W,indx_69,650,350,1440
2019,FREDERICKTOWNGR-L15-25MW,FREDERICKTOWN,GR-L,15-25,M,W,indx_49,350,350,350
2019,FREDERICKTOWNGR-L6-15MW,FREDERICKTOWN,GR-L,6-15,M,W,indx_59,350,350,350
2019,FREDERICKTOWNSIL2-6SW,FREDERICKTOWN,SIL,2-6,S,W,indx_69,480,350,1250
2019,"FRENCHTOWN,SS-SUBSTSIL0-2SP","FRENCHTOWN,SS-SUBST",SIL,0-2,S,P,indx_59,350,350,350
2019,FRENCHTOWNSIL0-2SP,FRENCHTOWN,SIL,0-2,S,P,indx_59,580,350,1340
2019,FRIESSICL0-1SVP,FRIES,SICL,0-1,S,VP,indx_69,700,350,1490
2019,FRIESSICL0-2SVP,FRIES,SICL,0-2,S,VP,indx_69,700,350,1490
2019,FRIESSIL0-2SVP,FRIES,SIL,0-2,S,VP,indx_69,700,350,1490
2019,"FULTON,GRAV-SUBSTSICL0-2SSWP","FULTON,GRAV-SUBST",SICL,0-2,S,SWP,indx_69,590,350,1350
2019,"FULTON,L-SUBSTSICL0-2SSWP","FULTON,L-SUBST",SICL,0-2,S,SWP,indx_69,590,350,1350
2019,"FULTON,L-SUBSTSICL2-6SSWP","FULTON,L-SUBST",SICL,2-6,S,SWP,indx_69,350,350,980
2019,"FULTON,S-SUBSTSIL0-2SSWP","FULTON,S-SUBST",SIL,0-2,S,SWP,indx_69,830,460,1630
2019,"FULTON,T-SUBSTSICL0-2SSWP","FULTON,T-SUBST",SICL,0-2,S,SWP,indx_69,590,350,1350
2019,"FULTON,T-SUBSTSICL2-6SSWP","FULTON,T-SUBST",SICL,2-6,S,SWP,indx_69,350,350,980
2019,"FULTON,T-SUBSTSIL0-2SSWP","FULTON,T-SUBST",SIL,0-2,S,SWP,indx_69,700,350,1490
2019,"FULTON,V,S-SUBSLL0-2SSWP","FULTON,V,S-SUBSL",L,0-2,S,SWP,indx_79,940,570,1760
2019,FULTONFSL0-2SSWP,FULTON,FSL,0-2,S,SWP,indx_69,590,350,1350
2019,FULTONL0-2SSWP,FULTON,L,0-2,S,SWP,indx_69,700,350,1490
2019,FULTONL0-3SSWP,FULTON,L,0-3,S,SWP,indx_69,700,350,1490
2019,FULTONL2-6SSWP,FULTON,L,2-6,S,SWP,indx_69,510,350,1270
2019,FULTONSICL0-2SSWP,FULTON,SICL,0-2,S,SWP,indx_69,590,350,1350
2019,FULTONSICL0-3SSWP,FULTON,SICL,0-3,S,SWP,indx_69,590,350,1350
2019,FULTONSICL2-6MSWP,FULTON,SICL,2-6,M,SWP,indx_59,350,350,710
2019,FULTONSICL2-6SSWP,FULTON,SICL,2-6,S,SWP,indx_69,350,350,980
2019,FULTONSIL0-2SSWP,FULTON,SIL,0-2,S,SWP,indx_69,700,350,1490
2019,FULTONSIL0-4SSWP,FULTON,SIL,0-4,S,SWP,indx_69,700,350,1490
2019,FULTONSIL2-6MSWP,FULTON,SIL,2-6,M,SWP,indx_69,350,350,980
2019,FULTONSIL2-6SSWP,FULTON,SIL,2-6,S,SWP,indx_69,510,350,1270
2019,"GALEN,LM-SUBSTLFS0-6SMW","GALEN,LM-SUBST",LFS,0-6,S,MW,indx_59,350,350,420
2019,"GALEN,SH-SUBSTLFS0-6SMW","GALEN,SH-SUBST",LFS,0-6,S,MW,indx_59,350,350,420
2019,GALENFS0-2SMW,GALEN,FS,0-2,S,MW,indx_79,1080,710,1930
2019,GALENFS2-6SMW,GALEN,FS,2-6,S,MW,indx_69,890,520,1700
2019,GALENLFS0-2SMW,GALEN,LFS,0-2,S,MW,indx_79,1080,710,1930
2019,GALENLFS1-6SMW,GALEN,LFS,1-6,S,MW,indx_69,970,600,1800
2019,GALENLFS2-6SMW,GALEN,LFS,2-6,S,MW,indx_69,890,520,1700
2019,GALLIAL12-18SW,GALLIA,L,12-18,S,W,indx_69,530,350,1320
2019,GALLIAL6-12SW,GALLIA,L,6-12,S,W,indx_79,930,550,1780
2019,GALLIAL8-15MW,GALLIA,L,8-15,M,W,indx_69,350,350,940
2019,GALLIAL8-15SW,GALLIA,L,8-15,S,W,indx_79,860,480,1700
2019,GALLIASIL12-18SW,GALLIA,SIL,12-18,S,W,indx_69,530,350,1320
2019,GALLIASIL2-6SW,GALLIA,SIL,2-6,S,W,indx_79,1200,810,2090
2019,GALLIASIL6-12SW,GALLIA,SIL,6-12,S,W,indx_79,930,550,1780
