year,id,soil_series,texture,slope,erosion,drainage,indx,Projection Expected,Projection Low,Projection High
2016,EDWARDSMUCK0-1SVP,EDWARDS,MUCK,0-1,S,VP,indx_89,2650,2290,4020
2016,EDWARDSMUCK0-2SVP,EDWARDS,MUCK,0-2,S,VP,indx_89,2650,2290,4020
2016,"EEL,FF-PHL0-2SMW","EEL,FF-PH",L,0-2,S,MW,indx_69,1860,1530,3080
2016,"EEL,FF-PHSIL0-2SMW","EEL,FF-PH",SIL,0-2,S,MW,indx_69,1860,1530,3080
2016,"EEL,GR-SUBST,OF-PHSIL0-1SMW","EEL,GR-SUBST,OF-PH",SIL,0-1,S,MW,indx_79,2360,2040,3590
2016,"EEL,GR-SUBST,OF-PHSIL0-2SMW","EEL,GR-SUBST,OF-PH",SIL,0-2,S,MW,indx_79,2360,2040,3590
2016,"EEL,MOD DEEP TO LM,FF-PHSIL0-2SMW","EEL,MOD DEEP TO LM,FF-PH",SIL,0-2,S,MW,indx_59,350,350,1150
2016,"EEL,OF-PHSIL0-2SMW","EEL,OF-PH",SIL,0-2,S,MW,indx_79,2360,2040,3590
2016,"EEL,OVER LMSIL0-2SMW","EEL,OVER LM",SIL,0-2,S,MW,indx_59,350,350,1150
2016,"EEL,V,OF-PHSIL0-2SMW","EEL,V,OF-PH",SIL,0-2,S,MW,indx_89,3260,2910,4610
2016,EELL0-2SMW,EEL,L,0-2,S,MW,indx_79,2360,2040,3590
2016,EELSIL0-2SMW,EEL,SIL,0-2,S,MW,indx_79,2360,2040,3590
2016,"ELBA-BELPRE,C12-18SW","ELBA-BELPRE,C",,12-18,S,W,indx_69,630,350,1660
2016,"ELBA-BELPRE,C18-25MW","ELBA-BELPRE,C",,18-25,M,W,indx_59,350,350,350
2016,ELBA-GUERNSEYSICL15-25MW,ELBA-GUERNSEY,SICL,15-25,M,W,indx_59,350,350,350
2016,ELBA-UPSHURSICL15-25MW,ELBA-UPSHUR,SICL,15-25,M,W,indx_59,350,350,350
2016,ELBASICL15-25MW,ELBA,SICL,15-25,M,W,indx_59,350,350,350
2016,ELBASICL15-25SW,ELBA,SICL,15-25,S,W,indx_59,350,350,350
2016,ELBASICL3-8SW,ELBA,SICL,3-8,S,W,indx_69,1160,850,2270
2016,ELBASICL8-15MW,ELBA,SICL,8-15,M,W,indx_69,650,350,1690
2016,ELBASICL8-15SW,ELBA,SICL,8-15,S,W,indx_69,950,640,2020
2016,"ELDEAN-CASCO,C6-12MW","ELDEAN-CASCO,C",,6-12,M,W,indx_59,350,350,350
2016,"ELDEAN-CASCO,C6-15MW","ELDEAN-CASCO,C",,6-15,M,W,indx_59,350,350,350
2016,"ELDEAN-CASCO,C6-18SEW","ELDEAN-CASCO,C",,6-18,SE,W,indx_49,350,350,350
2016,ELDEAN-CASCOGR-L12-18MW,ELDEAN-CASCO,GR-L,12-18,M,W,indx_49,350,350,350
2016,ELDEAN-CASCOGR-L6-12MW,ELDEAN-CASCO,GR-L,6-12,M,W,indx_59,350,350,350
2016,ELDEAN-KENDALLVILLEL0-2SW,ELDEAN-KENDALLVILLE,L,0-2,S,W,indx_79,1900,1570,3100
2016,ELDEAN-KENDALLVILLEL2-6SW,ELDEAN-KENDALLVILLE,L,2-6,S,W,indx_79,1740,1420,2910
2016,ELDEAN-KENDALLVILLEL6-12MW,ELDEAN-KENDALLVILLE,L,6-12,M,W,indx_69,600,350,1630
2016,"ELDEAN-MIAMIAN,C12-18MW","ELDEAN-MIAMIAN,C",,12-18,M,W,indx_69,350,350,1060
2016,"ELDEAN-MIAMIAN,C12-18SEW","ELDEAN-MIAMIAN,C",,12-18,SE,W,indx_49,350,350,350
2016,"ELDEAN-MIAMIAN,C2-6MW","ELDEAN-MIAMIAN,C",,2-6,M,W,indx_69,940,640,2020
2016,"ELDEAN-MIAMIAN,C2-6SW","ELDEAN-MIAMIAN,C",,2-6,S,W,indx_79,1140,830,2240
2016,"ELDEAN-MIAMIAN,C6-12MW","ELDEAN-MIAMIAN,C",,6-12,M,W,indx_69,590,350,1620
2016,"ELDEAN-MIAMIAN,C6-12SEW","ELDEAN-MIAMIAN,C",,6-12,SE,W,indx_49,350,350,350
2016,"ELDEAN-MIAMIAN,C6-12SW","ELDEAN-MIAMIAN,C",,6-12,S,W,indx_69,920,620,1990
2016,"ELDEAN-MORLEY,C2-6MW","ELDEAN-MORLEY,C",,2-6,M,W,indx_69,1510,1200,2640
2016,"ELDEAN-MORLEY,C6-15MW","ELDEAN-MORLEY,C",,6-15,M,W,indx_59,660,370,1670
2016,ELDEANCL6-12SEW,ELDEAN,CL,6-12,SE,W,indx_49,350,350,350
2016,ELDEANGR-CL12-18SEW,ELDEAN,GR-CL,12-18,SE,W,indx_49,350,350,350
2016,ELDEANGR-CL6-12SEW,ELDEAN,GR-CL,6-12,SE,W,indx_49,350,350,350
2016,ELDEANGR-L0-2SW,ELDEAN,GR-L,0-2,S,W,indx_69,1640,1320,2800
2016,ELDEANGR-L2-6MW,ELDEAN,GR-L,2-6,M,W,indx_69,1280,970,2390
2016,ELDEANGR-L2-6SW,ELDEAN,GR-L,2-6,S,W,indx_69,1370,1060,2510
2016,ELDEANGR-L6-12MW,ELDEAN,GR-L,6-12,M,W,indx_69,1010,700,2080
2016,ELDEANL0-2SW,ELDEAN,L,0-2,S,W,indx_79,2050,1720,3260
2016,ELDEANL2-6MW,ELDEAN,L,2-6,M,W,indx_69,1480,1160,2620
2016,ELDEANL2-6SW,ELDEAN,L,2-6,S,W,indx_69,1690,1370,2860
2016,ELDEANL6-12MW,ELDEAN,L,6-12,M,W,indx_69,1180,870,2280
2016,ELDEANL6-12SW,ELDEAN,L,6-12,S,W,indx_69,1460,1150,2590
2016,ELDEANSIL0-2SW,ELDEAN,SIL,0-2,S,W,indx_79,2050,1720,3260
2016,ELDEANSIL0-3SW,ELDEAN,SIL,0-3,S,W,indx_79,2050,1720,3260
2016,ELDEANSIL1-4SW,ELDEAN,SIL,1-4,S,W,indx_79,2030,1710,3240
2016,ELDEANSIL12-18MW,ELDEAN,SIL,12-18,M,W,indx_59,690,400,1720
2016,ELDEANSIL2-6MW,ELDEAN,SIL,2-6,M,W,indx_69,1480,1160,2620
2016,ELDEANSIL2-6SW,ELDEAN,SIL,2-6,S,W,indx_69,1690,1370,2860
2016,ELDEANSIL6-12MW,ELDEAN,SIL,6-12,M,W,indx_69,1180,870,2280
2016,"ELKINSVILLE,RF-PHSIL0-2SW","ELKINSVILLE,RF-PH",SIL,0-2,S,W,indx_79,2940,2590,4260
2016,ELKINSVILLESIL0-2SW,ELKINSVILLE,SIL,0-2,S,W,indx_79,2950,2600,4270
2016,ELKINSVILLESIL0-3SW,ELKINSVILLE,SIL,0-3,S,W,indx_79,2950,2600,4270
2016,ELKINSVILLESIL1-6SW,ELKINSVILLE,SIL,1-6,S,W,indx_79,2800,2460,4090
2016,ELKINSVILLESIL1-8SW,ELKINSVILLE,SIL,1-8,S,W,indx_79,2800,2460,4090
2016,ELKINSVILLESIL15-25SW,ELKINSVILLE,SIL,15-25,S,W,indx_59,350,350,350
2016,ELKINSVILLESIL2-6SW,ELKINSVILLE,SIL,2-6,S,W,indx_79,2800,2460,4090
2016,ELKINSVILLESIL3-8SW,ELKINSVILLE,SIL,3-8,S,W,indx_79,2460,2120,3720
2016,ELKINSVILLESIL6-12MW,ELKINSVILLE,SIL,6-12,M,W,indx_69,1880,1560,3050
2016,ELKINSVILLESIL6-12SW,ELKINSVILLE,SIL,6-12,S,W,indx_69,2130,1800,3340
2016,ELKINSVILLESIL8-15SW,ELKINSVILLE,SIL,8-15,S,W,indx_69,1880,1560,3050
2016,"ELLIOTT,BR-SUBSTSIL0-2SSWP","ELLIOTT,BR-SUBST",SIL,0-2,S,SWP,indx_79,2570,2230,3830
2016,ELLIOTTSICL0-2SSWP,ELLIOTT,SICL,0-2,S,SWP,indx_79,2310,1980,3540
2016,ELLIOTTSICL0-3SSWP,ELLIOTT,SICL,0-3,S,SWP,indx_79,2310,1980,3540
2016,ELLIOTTSIL0-2SSWP,ELLIOTT,SIL,0-2,S,SWP,indx_79,2570,2230,3830
2016,ELLIOTTSIL0-3SSWP,ELLIOTT,SIL,0-3,S,SWP,indx_79,2370,2040,3620
2016,ELLIOTTSIL0-4SSWP,ELLIOTT,SIL,0-4,S,SWP,indx_79,2350,2020,3600
2016,ELLIOTTSIL1-4SSWP,ELLIOTT,SIL,1-4,S,SWP,indx_79,2350,2020,3600
2016,"ELLSWORTH,SH-SUBSTSIL12-18SMW","ELLSWORTH,SH-SUBST",SIL,12-18,S,MW,indx_59,350,350,350
2016,"ELLSWORTH,SH-SUBSTSIL6-12SMW","ELLSWORTH,SH-SUBST",SIL,6-12,S,MW,indx_59,350,350,1030
2016,"ELLSWORTH,SS-SUBSTSIL2-6SMW","ELLSWORTH,SS-SUBST",SIL,2-6,S,MW,indx_69,1130,840,2200
2016,"ELLSWORTH,SS-SUBSTSIL6-12MMW","ELLSWORTH,SS-SUBST",SIL,6-12,M,MW,indx_59,350,350,350
2016,"ELLSWORTH,SS-SUBSTSIL6-12SMW","ELLSWORTH,SS-SUBST",SIL,6-12,S,MW,indx_59,350,350,840
2016,ELLSWORTHSIL0-2SMW,ELLSWORTH,SIL,0-2,S,MW,indx_69,1570,1260,2710
2016,ELLSWORTHSIL12-18MMW,ELLSWORTH,SIL,12-18,M,MW,indx_49,350,350,350
2016,ELLSWORTHSIL12-18SMW,ELLSWORTH,SIL,12-18,S,MW,indx_59,350,350,350
2016,ELLSWORTHSIL12-25MMW,ELLSWORTH,SIL,12-25,M,MW,indx_49,350,350,350
2016,ELLSWORTHSIL18-25MMW,ELLSWORTH,SIL,18-25,M,MW,indx_49,350,350,350
2016,ELLSWORTHSIL18-25SMW,ELLSWORTH,SIL,18-25,S,MW,indx_49,350,350,350
2016,ELLSWORTHSIL2-6MMW,ELLSWORTH,SIL,2-6,M,MW,indx_69,980,690,2050
2016,ELLSWORTHSIL2-6SMW,ELLSWORTH,SIL,2-6,S,MW,indx_69,1390,1090,2510
2016,ELLSWORTHSIL6-12MMW,ELLSWORTH,SIL,6-12,M,MW,indx_59,350,350,1270
2016,ELLSWORTHSIL6-12SMW,ELLSWORTH,SIL,6-12,S,MW,indx_69,810,520,1830
2016,"ELNORA,BR-SUBSTLFS0-4SMW","ELNORA,BR-SUBST",LFS,0-4,S,MW,indx_59,350,350,350
2016,ELNORALFS0-4SMW,ELNORA,LFS,0-4,S,MW,indx_59,350,350,350
2016,ELNORALFS1-3SMW,ELNORA,LFS,1-3,S,MW,indx_59,350,350,350
2016,ELNORALFS1-5SMW,ELNORA,LFS,1-5,S,MW,indx_59,350,350,350
2016,ELNORALFS2-6SMW,ELNORA,LFS,2-6,S,MW,indx_59,350,350,350
2016,"ENDOAQUENTS,LOAMY0-1SVP","ENDOAQUENTS,LOAMY",,0-1,S,VP,indx_49,350,350,350
2016,"ENOCH,VERY STONYSH-SICL0-8SW","ENOCH,VERY STONY",SH-SICL,0-8,S,W,indx_49,350,350,350
2016,"ENOCH,VERY STONYSH-SICL15-25SW","ENOCH,VERY STONY",SH-SICL,15-25,S,W,indx_49,350,350,350
2016,ENOCHL0-8SW,ENOCH,L,0-8,S,W,indx_49,350,350,350
2016,ENOCHL8-25SW,ENOCH,L,8-25,S,W,indx_49,350,350,350
2016,ERNESTSIL10-15MMW,ERNEST,SIL,10-15,M,MW,indx_59,350,350,350
2016,ERNESTSIL15-20MMW,ERNEST,SIL,15-20,M,MW,indx_59,350,350,350
2016,ERNESTSIL15-25SMW,ERNEST,SIL,15-25,S,MW,indx_49,350,350,350
2016,ERNESTSIL5-10SMW,ERNEST,SIL,5-10,S,MW,indx_59,600,350,1640
2016,ERNESTSIL6-15SMW,ERNEST,SIL,6-15,S,MW,indx_59,350,350,350
2016,ERNESTSIL8-15SMW,ERNEST,SIL,8-15,S,MW,indx_59,350,350,350
2016,"EUCLID,OF-PHSIL0-2SSWP","EUCLID,OF-PH",SIL,0-2,S,SWP,indx_79,2990,2660,4290
2016,"EUCLID,RF-PHSIL0-2SSWP","EUCLID,RF-PH",SIL,0-2,S,SWP,indx_79,2990,2660,4290
2016,EUCLIDSIL0-2SSWP,EUCLID,SIL,0-2,S,SWP,indx_79,2990,2660,4290
2016,FAIRMOUNT-EDENFL-SICL12-25MW,FAIRMOUNT-EDEN,FL-SICL,12-25,M,W,indx_49,350,350,350
2016,FAIRMOUNTFLV-SIC18-25MW,FAIRMOUNT,FLV-SIC,18-25,M,W,indx_49,350,350,350
2016,FAIRMOUNTSICL12-25MW,FAIRMOUNT,SICL,12-25,M,W,indx_59,350,350,350
2016,FAIRPOINTCL0-8SW,FAIRPOINT,CL,0-8,S,W,indx_49,350,350,350
2016,FAIRPOINTCL8-20SW,FAIRPOINT,CL,8-20,S,W,indx_49,350,350,350
2016,FAIRPOINTCN-CL8-20SW,FAIRPOINT,CN-CL,8-20,S,W,indx_49,350,350,350
2016,FAIRPOINTCN-CL8-25SW,FAIRPOINT,CN-CL,8-25,S,W,indx_49,350,350,350
2016,FAIRPOINTCN-SICL1-8SW,FAIRPOINT,CN-SICL,1-8,S,W,indx_49,350,350,350
2016,FAIRPOINTCN-SICL8-25SW,FAIRPOINT,CN-SICL,8-25,S,W,indx_49,350,350,350
2016,FAIRPOINTCNV-SIL0-8SW,FAIRPOINT,CNV-SIL,0-8,S,W,indx_49,350,350,350
2016,FAIRPOINTCNV-SIL8-25SW,FAIRPOINT,CNV-SIL,8-25,S,W,indx_49,350,350,350
2016,FAIRPOINTGR-CL0-8SW,FAIRPOINT,GR-CL,0-8,S,W,indx_49,350,350,350
2016,FAIRPOINTGR-CL8-25SW,FAIRPOINT,GR-CL,8-25,S,W,indx_49,350,350,350
2016,FAIRPOINTL0-8SW,FAIRPOINT,L,0-8,S,W,indx_49,350,350,350
2016,FAIRPOINTL8-25SW,FAIRPOINT,L,8-25,S,W,indx_49,350,350,350
2016,FAIRPOINTSHV-CL3-15SW,FAIRPOINT,SHV-CL,3-15,S,W,indx_49,350,350,350
2016,FAIRPOINTSICL0-8SW,FAIRPOINT,SICL,0-8,S,W,indx_49,350,350,350
2016,FAIRPOINTSICL1-15SW,FAIRPOINT,SICL,1-15,S,W,indx_49,350,350,350
2016,FAIRPOINTSICL15-25SW,FAIRPOINT,SICL,15-25,S,W,indx_49,350,350,350
2016,FAIRPOINTSICL2-12SW,FAIRPOINT,SICL,2-12,S,W,indx_49,350,350,350
2016,FAIRPOINTSICL8-25SW,FAIRPOINT,SICL,8-25,S,W,indx_49,350,350,350
2016,FAIRPOINTSIL0-8SW,FAIRPOINT,SIL,0-8,S,W,indx_49,350,350,350
2016,FAIRPOINTSIL3-15SW,FAIRPOINT,SIL,3-15,S,W,indx_49,350,350,350
2016,FAIRPOINTSIL8-20SW,FAIRPOINT,SIL,8-20,S,W,indx_49,350,350,350
2016,FAIRPOINTSIL8-25SW,FAIRPOINT,SIL,8-25,S,W,indx_49,350,350,350
2016,FARMERSTOWNL0-8SW,FARMERSTOWN,L,0-8,S,W,indx_59,350,350,350
2016,FARMERSTOWNL8-20SW,FARMERSTOWN,L,8-20,S,W,indx_49,350,350,350
2016,FARMERSTOWNSIL0-8SW,FARMERSTOWN,SIL,0-8,S,W,indx_59,350,350,350
2016,FARMERSTOWNSIL8-20SW,FARMERSTOWN,SIL,8-20,S,W,indx_49,350,350,350
2016,"FAYWOOD-LOWELL,CSIL8-15MW","FAYWOOD-LOWELL,C",SIL,8-15,M,W,indx_59,350,350,1160
2016,FAYWOODSICL15-25MW,FAYWOOD,SICL,15-25,M,W,indx_49,350,350,350
2016,FAYWOODSIL15-25MW,FAYWOOD,SIL,15-25,M,W,indx_49,350,350,350
2016,FAYWOODSIL8-15MW,FAYWOOD,SIL,8-15,M,W,indx_49,350,350,350
2016,"FINCASTLE,BR-SUBSTSIL0-2SSWP","FINCASTLE,BR-SUBST",SIL,0-2,S,SWP,indx_69,2200,1880,3390
2016,"FINCASTLE,BR-SUBSTSIL2-6SSWP","FINCASTLE,BR-SUBST",SIL,2-6,S,SWP,indx_69,1820,1510,2970
2016,FINCASTLESIL0-2SSWP,FINCASTLE,SIL,0-2,S,SWP,indx_79,2960,2610,4290
2016,FINCASTLESIL0-4SSWP,FINCASTLE,SIL,0-4,S,SWP,indx_79,2770,2430,4070
2016,FINCASTLESIL2-4SSWP,FINCASTLE,SIL,2-4,S,SWP,indx_79,2730,2390,4020
2016,FINCASTLESIL2-6MSWP,FINCASTLE,SIL,2-6,M,SWP,indx_79,2350,2020,3590
2016,FINCASTLESIL2-6SSWP,FINCASTLE,SIL,2-6,S,SWP,indx_79,2630,2290,3900
2016,"FITCHVILLE-BENNINGTON,CSIL0-2SSWP","FITCHVILLE-BENNINGTON,C",SIL,0-2,S,SWP,indx_69,1640,1320,2800
2016,"FITCHVILLE,C-SUBSTSIL0-3SSWP","FITCHVILLE,C-SUBST",SIL,0-3,S,SWP,indx_79,1800,1480,2990
2016,"FITCHVILLE,C-SUBSTSIL3-8SSWP","FITCHVILLE,C-SUBST",SIL,3-8,S,SWP,indx_69,1340,1030,2470
2016,"FITCHVILLE,LOW TERRACESIL0-2SSWP","FITCHVILLE,LOW TERRACE",SIL,0-2,S,SWP,indx_79,2990,2660,4290
2016,"FITCHVILLE,T-SUBSTSIL2-6SSWP","FITCHVILLE,T-SUBST",SIL,2-6,S,SWP,indx_69,1630,1310,2800
2016,"FITCHVILLE,V,GRAV-SUBSLSIL0-2SSWP","FITCHVILLE,V,GRAV-SUBSL",SIL,0-2,S,SWP,indx_69,1920,1610,3120
2016,"FITCHVILLE,V,GRAV-SUBSLSIL1-6SSWP","FITCHVILLE,V,GRAV-SUBSL",SIL,1-6,S,SWP,indx_69,1720,1400,2890
2016,"FITCHVILLE,V,GRAV-SUBSLSIL2-6SSWP","FITCHVILLE,V,GRAV-SUBSL",SIL,2-6,S,SWP,indx_69,1700,1390,2870
2016,FITCHVILLESIL0-2SSWP,FITCHVILLE,SIL,0-2,S,SWP,indx_79,1800,1480,2990
2016,FITCHVILLESIL0-3SSWP,FITCHVILLE,SIL,0-3,S,SWP,indx_79,1800,1480,2990
2016,FITCHVILLESIL1-4SSWP,FITCHVILLE,SIL,1-4,S,SWP,indx_69,1650,1330,2820
2016,FITCHVILLESIL2-5SSWP,FITCHVILLE,SIL,2-5,S,SWP,indx_69,1630,1310,2800
2016,FITCHVILLESIL2-6SSWP,FITCHVILLE,SIL,2-6,S,SWP,indx_69,1630,1310,2800
2016,FITCHVILLESIL3-8SSWP,FITCHVILLE,SIL,3-8,S,SWP,indx_69,1340,1030,2470
2016,FITCHVILLESIL6-12SSWP,FITCHVILLE,SIL,6-12,S,SWP,indx_69,1210,900,2330
2016,"FLATROCK,FF-PHSIL0-2SMW","FLATROCK,FF-PH",SIL,0-2,S,MW,indx_79,2190,1850,3460
2016,"FLATROCK,LM-SUBST,OF-PHSIL0-2SMW","FLATROCK,LM-SUBST,OF-PH",SIL,0-2,S,MW,indx_79,2780,2440,4070
2016,"FLATROCK,OF-PHL0-2SMW","FLATROCK,OF-PH",L,0-2,S,MW,indx_79,2780,2440,4070
2016,"FLATROCK,OF-PHSIL0-2SMW","FLATROCK,OF-PH",SIL,0-2,S,MW,indx_79,2780,2440,4070
2016,"FLUVAQUENTS,SILTY,FF-PH0-1SVP","FLUVAQUENTS,SILTY,FF-PH",,0-1,S,VP,indx_49,350,350,350
2016,FOX-CASCO-RODMANSOILS12-25MW,FOX-CASCO-RODMAN,SOILS,12-25,M,W,indx_49,350,350,350
2016,FOX-CASCO-RODMANSOILS12-25SEW,FOX-CASCO-RODMAN,SOILS,12-25,SE,W,indx_49,350,350,350
2016,"FOX-CASCO,C12-18MW","FOX-CASCO,C",,12-18,M,W,indx_49,350,350,350
2016,FOX-CASCOSOILS12-18MW,FOX-CASCO,SOILS,12-18,M,W,indx_49,350,350,350
2016,FOX-CASCOSOILS6-12SEW,FOX-CASCO,SOILS,6-12,SE,W,indx_49,350,350,350
2016,"FOX-LYBRAND,C6-12MW","FOX-LYBRAND,C",,6-12,M,W,indx_59,510,350,1500
2016,FOX-MIAMIANSIL6-12MW,FOX-MIAMIAN,SIL,6-12,M,W,indx_69,350,350,1180
2016,FOX-MIAMISIL6-12MW,FOX-MIAMI,SIL,6-12,M,W,indx_69,350,350,1180
2016,"FOX,T-SUBSTSIL0-2SW","FOX,T-SUBST",SIL,0-2,S,W,indx_79,1190,890,2290
2016,"FOX,T-SUBSTSIL2-6MW","FOX,T-SUBST",SIL,2-6,M,W,indx_69,770,480,1810
2016,"FOX,T-SUBSTSIL2-6SW","FOX,T-SUBST",SIL,2-6,S,W,indx_69,1010,690,2140
2016,FOXCL12-18SEW,FOX,CL,12-18,SE,W,indx_49,350,350,350
2016,FOXCL6-12MW,FOX,CL,6-12,M,W,indx_59,350,350,1210
2016,FOXCL6-12SEW,FOX,CL,6-12,SE,W,indx_49,350,350,350
2016,FOXGR-L0-2SW,FOX,GR-L,0-2,S,W,indx_69,1010,710,2080
2016,FOXGR-L12-18MW,FOX,GR-L,12-18,M,W,indx_59,350,350,350
2016,FOXGR-L12-25SW,FOX,GR-L,12-25,S,W,indx_59,350,350,350
2016,FOXGR-L18-25MW,FOX,GR-L,18-25,M,W,indx_49,350,350,350
2016,FOXGR-L2-6MW,FOX,GR-L,2-6,M,W,indx_69,600,350,1620
2016,FOXGR-L2-6SW,FOX,GR-L,2-6,S,W,indx_69,800,500,1840
2016,FOXGR-L6-12MW,FOX,GR-L,6-12,M,W,indx_59,350,350,1330
2016,FOXGR-L6-12SW,FOX,GR-L,6-12,S,W,indx_69,600,350,1620
2016,FOXL0-2SW,FOX,L,0-2,S,W,indx_79,1190,890,2290
2016,FOXL12-18MW,FOX,L,12-18,M,W,indx_59,350,350,350
2016,FOXL12-20MW,FOX,L,12-20,M,W,indx_59,350,350,350
2016,FOXL2-6MW,FOX,L,2-6,M,W,indx_69,770,480,1810
2016,FOXL2-6SW,FOX,L,2-6,S,W,indx_69,1010,690,2140
2016,FOXL6-12MW,FOX,L,6-12,M,W,indx_59,430,350,1430
2016,FOXL6-12SW,FOX,L,6-12,S,W,indx_69,690,400,1720
2016,FOXSICL6-12SEW,FOX,SICL,6-12,SE,W,indx_49,350,350,350
2016,FOXSIL0-2SW,FOX,SIL,0-2,S,W,indx_79,1190,890,2290
2016,FOXSIL12-18MW,FOX,SIL,12-18,M,W,indx_59,350,350,350
2016,FOXSIL2-6MW,FOX,SIL,2-6,M,W,indx_69,770,480,1810
2016,FOXSIL2-6SW,FOX,SIL,2-6,S,W,indx_69,1010,690,2140
2016,FOXSIL6-12MW,FOX,SIL,6-12,M,W,indx_59,430,350,1430
2016,FOXSL0-2SW,FOX,SL,0-2,S,W,indx_69,1010,710,2080
2016,FOXSL2-6SW,FOX,SL,2-6,S,W,indx_69,800,500,1840
2016,FOXSOILS12-18SEW,FOX,SOILS,12-18,SE,W,indx_49,350,350,350
2016,FOXSOILS6-12SEW,FOX,SOILS,6-12,SE,W,indx_49,350,350,350
2016,"FRANKSTOWN,V-MERTZ,C,VERY STONY2-6SW","FRANKSTOWN,V-MERTZ,C,VERY STONY",,2-6,S,W,indx_49,350,350,350
2016,"FRANKSTOWN,V-MERTZ,C3-8SW","FRANKSTOWN,V-MERTZ,C",,3-8,S,W,indx_69,1440,1130,2570
2016,FREDERICKTOWNGR-L15-25MW,FREDERICKTOWN,GR-L,15-25,M,W,indx_49,350,350,350
2016,FREDERICKTOWNGR-L6-15MW,FREDERICKTOWN,GR-L,6-15,M,W,indx_59,350,350,350
2016,FREDERICKTOWNSIL2-6SW,FREDERICKTOWN,SIL,2-6,S,W,indx_69,1190,880,2290
2016,"FRENCHTOWN,SS-SUBSTSIL0-2SP","FRENCHTOWN,SS-SUBST",SIL,0-2,S,P,indx_59,350,350,350
2016,FRENCHTOWNSIL0-2SP,FRENCHTOWN,SIL,0-2,S,P,indx_59,1300,1000,2400
2016,FRIESSICL0-1SVP,FRIES,SICL,0-1,S,VP,indx_69,1490,1180,2610
2016,FRIESSICL0-2SVP,FRIES,SICL,0-2,S,VP,indx_69,1490,1180,2610
2016,FRIESSIL0-2SVP,FRIES,SIL,0-2,S,VP,indx_69,1490,1180,2610
2016,"FULTON,GRAV-SUBSTSICL0-2SSWP","FULTON,GRAV-SUBST",SICL,0-2,S,SWP,indx_69,1310,1010,2410
2016,"FULTON,L-SUBSTSICL0-2SSWP","FULTON,L-SUBST",SICL,0-2,S,SWP,indx_69,1310,1010,2410
2016,"FULTON,L-SUBSTSICL2-6SSWP","FULTON,L-SUBST",SICL,2-6,S,SWP,indx_69,850,560,1900
2016,"FULTON,S-SUBSTSIL0-2SSWP","FULTON,S-SUBST",SIL,0-2,S,SWP,indx_69,1650,1340,2790
2016,"FULTON,T-SUBSTSICL0-2SSWP","FULTON,T-SUBST",SICL,0-2,S,SWP,indx_69,1310,1010,2410
2016,"FULTON,T-SUBSTSICL2-6SSWP","FULTON,T-SUBST",SICL,2-6,S,SWP,indx_69,850,560,1900
2016,"FULTON,T-SUBSTSIL0-2SSWP","FULTON,T-SUBST",SIL,0-2,S,SWP,indx_69,1490,1180,2610
2016,"FULTON,V,S-SUBSLL0-2SSWP","FULTON,V,S-SUBSL",L,0-2,S,SWP,indx_79,1830,1520,3000
2016,FULTONFSL0-2SSWP,FULTON,FSL,0-2,S,SWP,indx_69,1310,1010,2410
2016,FULTONL0-2SSWP,FULTON,L,0-2,S,SWP,indx_69,1490,1180,2610
2016,FULTONL0-3SSWP,FULTON,L,0-3,S,SWP,indx_69,1490,1180,2610
2016,FULTONL2-6SSWP,FULTON,L,2-6,S,SWP,indx_69,1190,890,2270
2016,FULTONSICL0-2SSWP,FULTON,SICL,0-2,S,SWP,indx_69,1310,1010,2410
2016,FULTONSICL0-3SSWP,FULTON,SICL,0-3,S,SWP,indx_69,1310,1010,2410
2016,FULTONSICL2-6MSWP,FULTON,SICL,2-6,M,SWP,indx_59,610,350,1630
2016,FULTONSICL2-6SSWP,FULTON,SICL,2-6,S,SWP,indx_69,850,560,1900
2016,FULTONSIL0-2SSWP,FULTON,SIL,0-2,S,SWP,indx_69,1490,1180,2610
2016,FULTONSIL0-4SSWP,FULTON,SIL,0-4,S,SWP,indx_69,1490,1180,2610
2016,FULTONSIL2-6MSWP,FULTON,SIL,2-6,M,SWP,indx_69,850,560,1900
2016,FULTONSIL2-6SSWP,FULTON,SIL,2-6,S,SWP,indx_69,1190,890,2270
2016,"GALEN,LM-SUBSTLFS0-6SMW","GALEN,LM-SUBST",LFS,0-6,S,MW,indx_59,350,350,1150
2016,"GALEN,SH-SUBSTLFS0-6SMW","GALEN,SH-SUBST",LFS,0-6,S,MW,indx_59,350,350,1150
2016,GALENFS0-2SMW,GALEN,FS,0-2,S,MW,indx_79,2040,1710,3230
2016,GALENFS2-6SMW,GALEN,FS,2-6,S,MW,indx_69,1760,1440,2910
2016,GALENLFS0-2SMW,GALEN,LFS,0-2,S,MW,indx_79,2040,1710,3230
2016,GALENLFS1-6SMW,GALEN,LFS,1-6,S,MW,indx_69,1860,1550,3030
2016,GALENLFS2-6SMW,GALEN,LFS,2-6,S,MW,indx_69,1760,1440,2910
2016,GALLIAL12-18SW,GALLIA,L,12-18,S,W,indx_69,1300,990,2430
2016,GALLIAL6-12SW,GALLIA,L,6-12,S,W,indx_79,1900,1570,3100
2016,GALLIAL8-15MW,GALLIA,L,8-15,M,W,indx_69,920,620,1990
2016,GALLIAL8-15SW,GALLIA,L,8-15,S,W,indx_79,1810,1480,3000
2016,GALLIASIL12-18SW,GALLIA,SIL,12-18,S,W,indx_69,1300,990,2430
