year,id,soil_series,texture,slope,erosion,drainage,indx,Projection Expected,Projection Low,Projection High
2009,DEKALBSL12-25MW,DEKALB,SL,12-25,M,W,indx_59,170,170,170
2009,DEKALBSL18-25SW,DEKALB,SL,18-25,S,W,indx_49,170,170,170
2009,DEKALBSL2-6SW,DEKALB,SL,2-6,S,W,indx_69,170,NA,NA
2009,DEKALBSL6-12SW,DEKALB,SL,6-12,S,W,indx_69,170,NA,NA
2009,DEKALBST-L5-20SW,DEKALB,ST-L,5-20,S,W,indx_59,170,170,170
2009,DEKALBSTV-L12-25SW,DEKALB,STV-L,12-25,S,W,indx_49,170,170,170
2009,DEKALBSTV-L2-12SW,DEKALB,STV-L,2-12,S,W,indx_49,170,170,170
2009,"DEL REY-BLOUNT,C0-3SSWP","DEL REY-BLOUNT,C",,0-3,S,SWP,indx_79,630,NA,NA
2009,DEL REY-FULTONSIL1-6SSWP,DEL REY-FULTON,SIL,1-6,S,SWP,indx_69,220,NA,NA
2009,"DEL REY,S-SUBSTL0-2SSWP","DEL REY,S-SUBST",L,0-2,S,SWP,indx_79,400,NA,NA
2009,"DEL REY,T-SUBSTSIL0-3SSWP","DEL REY,T-SUBST",SIL,0-3,S,SWP,indx_79,580,NA,NA
2009,"DEL REY,VSIL0-3SSWP","DEL REY,V",SIL,0-3,S,SWP,indx_79,670,NA,NA
2009,DEL REYL0-2SSWP,DEL REY,L,0-2,S,SWP,indx_79,580,NA,NA
2009,DEL REYL0-3SSWP,DEL REY,L,0-3,S,SWP,indx_79,580,NA,NA
2009,DEL REYL2-6SSWP,DEL REY,L,2-6,S,SWP,indx_79,450,NA,NA
2009,DEL REYSICL0-2SSWP,DEL REY,SICL,0-2,S,SWP,indx_79,520,NA,NA
2009,DEL REYSICL2-6SSWP,DEL REY,SICL,2-6,S,SWP,indx_79,420,NA,NA
2009,DEL REYSIL0-2SSWP,DEL REY,SIL,0-2,S,SWP,indx_79,580,NA,NA
2009,DEL REYSIL0-3SSWP,DEL REY,SIL,0-3,S,SWP,indx_79,580,NA,NA
2009,DEL REYSIL1-3SSWP,DEL REY,SIL,1-3,S,SWP,indx_79,530,NA,NA
2009,DEL REYSIL1-4SSWP,DEL REY,SIL,1-4,S,SWP,indx_79,530,NA,NA
2009,DEL REYSIL2-6SSWP,DEL REY,SIL,2-6,S,SWP,indx_79,450,NA,NA
2009,DELMARSIL0-2SP,DELMAR,SIL,0-2,S,P,indx_59,170,170,170
2009,"DIGBY,VL0-2SSWP","DIGBY,V",L,0-2,S,SWP,indx_69,170,NA,NA
2009,"DIGBY,VSIL0-2SSWP","DIGBY,V",SIL,0-2,S,SWP,indx_79,710,NA,NA
2009,DIGBYFSL0-2SSWP,DIGBY,FSL,0-2,S,SWP,indx_79,640,NA,NA
2009,DIGBYFSL2-6SSWP,DIGBY,FSL,2-6,S,SWP,indx_79,540,NA,NA
2009,DIGBYL0-2SSWP,DIGBY,L,0-2,S,SWP,indx_79,700,NA,NA
2009,DIGBYL0-3SSWP,DIGBY,L,0-3,S,SWP,indx_79,700,NA,NA
2009,DIGBYL1-4SSWP,DIGBY,L,1-4,S,SWP,indx_79,650,NA,NA
2009,DIGBYL2-6SSWP,DIGBY,L,2-6,S,SWP,indx_79,590,NA,NA
2009,DIGBYSIL0-2SSWP,DIGBY,SIL,0-2,S,SWP,indx_79,700,NA,NA
2009,DIGBYSIL2-6SSWP,DIGBY,SIL,2-6,S,SWP,indx_79,590,NA,NA
2009,DIGBYSL0-2SSWP,DIGBY,SL,0-2,S,SWP,indx_79,640,NA,NA
2009,DIGBYSL0-3SSWP,DIGBY,SL,0-3,S,SWP,indx_79,640,NA,NA
2009,DIGBYSL2-6SSWP,DIGBY,SL,2-6,S,SWP,indx_79,540,NA,NA
2009,"DIXBORO-KIBBIE,C0-2SSWP","DIXBORO-KIBBIE,C",,0-2,S,SWP,indx_89,960,NA,NA
2009,DIXBOROFSL0-2SSWP,DIXBORO,FSL,0-2,S,SWP,indx_69,360,NA,NA
2009,DIXBOROFSL0-3SSWP,DIXBORO,FSL,0-3,S,SWP,indx_69,360,NA,NA
2009,DOLESSIL0-2SSWP,DOLES,SIL,0-2,S,SWP,indx_69,320,NA,NA
2009,DOLESSIL0-3SSWP,DOLES,SIL,0-3,S,SWP,indx_69,320,NA,NA
2009,"DRUMMER,GR-SUBSTSICL0-2SVP","DRUMMER,GR-SUBST",SICL,0-2,S,VP,indx_89,1220,NA,NA
2009,DUBOISSIL0-2SSWP,DUBOIS,SIL,0-2,S,SWP,indx_69,340,NA,NA
2009,DUBOISSIL2-6SSWP,DUBOIS,SIL,2-6,S,SWP,indx_69,260,NA,NA
2009,"DUNBRIDGE-SPINKS,C,DEEP TO LMLFS0-2SW","DUNBRIDGE-SPINKS,C,DEEP TO LM",LFS,0-2,S,W,indx_59,170,170,170
2009,"DUNBRIDGE-SPINKS,C,DEEP TO LMLFS2-6SW","DUNBRIDGE-SPINKS,C,DEEP TO LM",LFS,2-6,S,W,indx_59,170,170,170
2009,"DUNBRIDGE-SPINKS,OVER LMLFS0-2SW","DUNBRIDGE-SPINKS,OVER LM",LFS,0-2,S,W,indx_59,170,170,170
2009,"DUNBRIDGE-SPINKS,OVER LMLFS2-6SW","DUNBRIDGE-SPINKS,OVER LM",LFS,2-6,S,W,indx_59,170,170,170
2009,"DUNBRIDGE-SPINKS,OVER LMST-LFS0-2SW","DUNBRIDGE-SPINKS,OVER LM",ST-LFS,0-2,S,W,indx_49,170,170,170
2009,DUNBRIDGEFSL2-6SW,DUNBRIDGE,FSL,2-6,S,W,indx_59,170,NA,NA
2009,DUNBRIDGELFS1-4SW,DUNBRIDGE,LFS,1-4,S,W,indx_59,170,NA,NA
2009,DUNBRIDGELFS2-6SW,DUNBRIDGE,LFS,2-6,S,W,indx_59,170,NA,NA
2009,DUNBRIDGELS0-2SW,DUNBRIDGE,LS,0-2,S,W,indx_59,170,NA,NA
2009,DUNBRIDGELS2-6SW,DUNBRIDGE,LS,2-6,S,W,indx_59,170,NA,NA
2009,DUNBRIDGESL0-2SW,DUNBRIDGE,SL,0-2,S,W,indx_69,170,NA,NA
2009,DUNBRIDGESL0-4SW,DUNBRIDGE,SL,0-4,S,W,indx_59,170,NA,NA
2009,DUNBRIDGESL1-4SW,DUNBRIDGE,SL,1-4,S,W,indx_59,170,NA,NA
2009,"DUNCANNON-LAKIN,C12-18SW","DUNCANNON-LAKIN,C",,12-18,S,W,indx_59,170,NA,NA
2009,"DUNCANNON-LAKIN,C18-25SW","DUNCANNON-LAKIN,C",,18-25,S,W,indx_59,170,170,170
2009,DUNCANNONSIL0-2SW,DUNCANNON,SIL,0-2,S,W,indx_79,450,NA,NA
2009,DUNCANNONSIL2-6SW,DUNCANNON,SIL,2-6,S,W,indx_79,390,NA,NA
2009,DUNCANNONSIL6-12SW,DUNCANNON,SIL,6-12,S,W,indx_69,270,NA,NA
2009,"DUNHAM,OV-PHSIL0-2SP","DUNHAM,OV-PH",SIL,0-2,S,P,indx_89,1150,NA,NA
2009,DUNHAMSICL0-2SP,DUNHAM,SICL,0-2,S,P,indx_89,1220,NA,NA
2009,"EDEN,C12-18MW","EDEN,C",,12-18,M,W,indx_49,170,170,170
2009,"EDEN,C18-25MW","EDEN,C",,18-25,M,W,indx_49,170,170,170
2009,"EDEN,C2-6MW","EDEN,C",,2-6,M,W,indx_69,170,NA,NA
2009,"EDEN,C6-12MW","EDEN,C",,6-12,M,W,indx_69,170,NA,NA
2009,EDENFL-SICL12-18MW,EDEN,FL-SICL,12-18,M,W,indx_49,170,170,170
2009,EDENFL-SICL18-25MW,EDEN,FL-SICL,18-25,M,W,indx_49,170,170,170
2009,EDENSICL15-25MW,EDEN,SICL,15-25,M,W,indx_49,170,170,170
2009,EDENSICL15-25SW,EDEN,SICL,15-25,S,W,indx_49,170,170,170
2009,EDENSICL3-8MW,EDEN,SICL,3-8,M,W,indx_69,170,NA,NA
2009,EDENSICL8-15MW,EDEN,SICL,8-15,M,W,indx_59,170,NA,NA
2009,EDENTON-FAIRMONTSOILS18-25MW,EDENTON-FAIRMONT,SOILS,18-25,M,W,indx_49,170,170,170
2009,EDENTON-FAIRMONTSOILS18-25SEW,EDENTON-FAIRMONT,SOILS,18-25,SE,W,indx_49,170,170,170
2009,EDENTONCL12-25SEW,EDENTON,CL,12-25,SE,W,indx_49,170,170,170
2009,EDENTONL12-18MW,EDENTON,L,12-18,M,W,indx_59,170,NA,NA
2009,EDENTONL18-25MW,EDENTON,L,18-25,M,W,indx_59,170,170,170
2009,EDENTONL6-12MW,EDENTON,L,6-12,M,W,indx_69,170,NA,NA
2009,EDENTONSIL12-18MW,EDENTON,SIL,12-18,M,W,indx_59,170,NA,NA
2009,EDENTONSIL2-6MW,EDENTON,SIL,2-6,M,W,indx_69,250,NA,NA
2009,EDENTONSIL2-6SW,EDENTON,SIL,2-6,S,W,indx_69,320,NA,NA
2009,EDENTONSIL6-12MW,EDENTON,SIL,6-12,M,W,indx_69,170,NA,NA
2009,EDENTONSOILS12-18SEW,EDENTON,SOILS,12-18,SE,W,indx_59,170,170,170
2009,EDENTONSOILS6-12SEW,EDENTON,SOILS,6-12,SE,W,indx_59,170,170,170
2009,EDWARDSMUCK0-1SVP,EDWARDS,MUCK,0-1,S,VP,indx_89,720,NA,NA
2009,EDWARDSMUCK0-2SVP,EDWARDS,MUCK,0-2,S,VP,indx_89,720,NA,NA
2009,"EEL,FF-PHL0-2SMW","EEL,FF-PH",L,0-2,S,MW,indx_69,430,NA,NA
2009,"EEL,FF-PHSIL0-2SMW","EEL,FF-PH",SIL,0-2,S,MW,indx_69,430,NA,NA
2009,"EEL,GR-SUBST,OF-PHSIL0-1SMW","EEL,GR-SUBST,OF-PH",SIL,0-1,S,MW,indx_79,580,NA,NA
2009,"EEL,GR-SUBST,OF-PHSIL0-2SMW","EEL,GR-SUBST,OF-PH",SIL,0-2,S,MW,indx_79,580,NA,NA
2009,"EEL,MOD DEEP TO LM,FF-PHSIL0-2SMW","EEL,MOD DEEP TO LM,FF-PH",SIL,0-2,S,MW,indx_59,170,NA,NA
2009,"EEL,OF-PHSIL0-2SMW","EEL,OF-PH",SIL,0-2,S,MW,indx_79,580,NA,NA
2009,"EEL,OVER LMSIL0-2SMW","EEL,OVER LM",SIL,0-2,S,MW,indx_59,170,NA,NA
2009,"EEL,V,OF-PHSIL0-2SMW","EEL,V,OF-PH",SIL,0-2,S,MW,indx_89,880,NA,NA
2009,EELL0-2SMW,EEL,L,0-2,S,MW,indx_79,580,NA,NA
2009,EELSIL0-2SMW,EEL,SIL,0-2,S,MW,indx_79,580,NA,NA
2009,"ELBA-BELPRE,C12-18SW","ELBA-BELPRE,C",,12-18,S,W,indx_69,170,NA,NA
2009,"ELBA-BELPRE,C18-25MW","ELBA-BELPRE,C",,18-25,M,W,indx_59,170,170,170
2009,ELBA-GUERNSEYSICL15-25MW,ELBA-GUERNSEY,SICL,15-25,M,W,indx_59,170,170,170
2009,ELBA-UPSHURSICL15-25MW,ELBA-UPSHUR,SICL,15-25,M,W,indx_59,170,170,170
2009,ELBASICL15-25MW,ELBA,SICL,15-25,M,W,indx_59,170,170,170
2009,ELBASICL15-25SW,ELBA,SICL,15-25,S,W,indx_59,170,170,170
2009,ELBASICL3-8SW,ELBA,SICL,3-8,S,W,indx_69,240,NA,NA
2009,ELBASICL8-15MW,ELBA,SICL,8-15,M,W,indx_69,170,NA,NA
2009,ELBASICL8-15SW,ELBA,SICL,8-15,S,W,indx_69,170,NA,NA
2009,"ELDEAN-CASCO,C6-12MW","ELDEAN-CASCO,C",,6-12,M,W,indx_59,170,170,170
2009,"ELDEAN-CASCO,C6-15MW","ELDEAN-CASCO,C",,6-15,M,W,indx_59,170,170,170
2009,"ELDEAN-CASCO,C6-18SEW","ELDEAN-CASCO,C",,6-18,SE,W,indx_49,170,170,170
2009,ELDEAN-CASCOGR-L12-18MW,ELDEAN-CASCO,GR-L,12-18,M,W,indx_49,170,170,170
2009,ELDEAN-CASCOGR-L6-12MW,ELDEAN-CASCO,GR-L,6-12,M,W,indx_59,170,170,170
2009,ELDEAN-KENDALLVILLEL0-2SW,ELDEAN-KENDALLVILLE,L,0-2,S,W,indx_79,430,NA,NA
2009,ELDEAN-KENDALLVILLEL2-6SW,ELDEAN-KENDALLVILLE,L,2-6,S,W,indx_79,380,NA,NA
2009,ELDEAN-KENDALLVILLEL6-12MW,ELDEAN-KENDALLVILLE,L,6-12,M,W,indx_69,170,NA,NA
2009,"ELDEAN-MIAMIAN,C12-18MW","ELDEAN-MIAMIAN,C",,12-18,M,W,indx_69,170,NA,NA
2009,"ELDEAN-MIAMIAN,C12-18SEW","ELDEAN-MIAMIAN,C",,12-18,SE,W,indx_49,170,170,170
2009,"ELDEAN-MIAMIAN,C2-6MW","ELDEAN-MIAMIAN,C",,2-6,M,W,indx_69,170,NA,NA
2009,"ELDEAN-MIAMIAN,C2-6SW","ELDEAN-MIAMIAN,C",,2-6,S,W,indx_79,220,NA,NA
2009,"ELDEAN-MIAMIAN,C6-12MW","ELDEAN-MIAMIAN,C",,6-12,M,W,indx_69,170,NA,NA
2009,"ELDEAN-MIAMIAN,C6-12SEW","ELDEAN-MIAMIAN,C",,6-12,SE,W,indx_49,170,170,170
2009,"ELDEAN-MIAMIAN,C6-12SW","ELDEAN-MIAMIAN,C",,6-12,S,W,indx_69,170,NA,NA
2009,"ELDEAN-MORLEY,C2-6MW","ELDEAN-MORLEY,C",,2-6,M,W,indx_69,300,NA,NA
2009,"ELDEAN-MORLEY,C6-15MW","ELDEAN-MORLEY,C",,6-15,M,W,indx_59,170,NA,NA
2009,ELDEANCL6-12SEW,ELDEAN,CL,6-12,SE,W,indx_49,170,170,170
2009,ELDEANGR-CL12-18SEW,ELDEAN,GR-CL,12-18,SE,W,indx_49,170,170,170
2009,ELDEANGR-CL6-12SEW,ELDEAN,GR-CL,6-12,SE,W,indx_49,170,170,170
2009,ELDEANGR-L0-2SW,ELDEAN,GR-L,0-2,S,W,indx_69,360,NA,NA
2009,ELDEANGR-L2-6MW,ELDEAN,GR-L,2-6,M,W,indx_69,250,NA,NA
2009,ELDEANGR-L2-6SW,ELDEAN,GR-L,2-6,S,W,indx_69,290,NA,NA
2009,ELDEANGR-L6-12MW,ELDEAN,GR-L,6-12,M,W,indx_69,170,NA,NA
2009,ELDEANL0-2SW,ELDEAN,L,0-2,S,W,indx_79,490,NA,NA
2009,ELDEANL2-6MW,ELDEAN,L,2-6,M,W,indx_69,310,NA,NA
2009,ELDEANL2-6SW,ELDEAN,L,2-6,S,W,indx_69,390,NA,NA
2009,ELDEANL6-12MW,ELDEAN,L,6-12,M,W,indx_69,230,NA,NA
2009,ELDEANL6-12SW,ELDEAN,L,6-12,S,W,indx_69,310,NA,NA
2009,ELDEANSIL0-2SW,ELDEAN,SIL,0-2,S,W,indx_79,490,NA,NA
2009,ELDEANSIL0-3SW,ELDEAN,SIL,0-3,S,W,indx_79,490,NA,NA
2009,ELDEANSIL1-4SW,ELDEAN,SIL,1-4,S,W,indx_79,490,NA,NA
2009,ELDEANSIL12-18MW,ELDEAN,SIL,12-18,M,W,indx_59,170,NA,NA
2009,ELDEANSIL2-6MW,ELDEAN,SIL,2-6,M,W,indx_69,310,NA,NA
2009,ELDEANSIL2-6SW,ELDEAN,SIL,2-6,S,W,indx_69,390,NA,NA
2009,ELDEANSIL6-12MW,ELDEAN,SIL,6-12,M,W,indx_69,230,NA,NA
2009,"ELKINSVILLE,RF-PHSIL0-2SW","ELKINSVILLE,RF-PH",SIL,0-2,S,W,indx_79,780,NA,NA
2009,ELKINSVILLESIL0-2SW,ELKINSVILLE,SIL,0-2,S,W,indx_79,790,NA,NA
2009,ELKINSVILLESIL0-3SW,ELKINSVILLE,SIL,0-3,S,W,indx_79,790,NA,NA
2009,ELKINSVILLESIL1-6SW,ELKINSVILLE,SIL,1-6,S,W,indx_79,740,NA,NA
2009,ELKINSVILLESIL1-8SW,ELKINSVILLE,SIL,1-8,S,W,indx_79,740,NA,NA
2009,ELKINSVILLESIL15-25SW,ELKINSVILLE,SIL,15-25,S,W,indx_59,170,170,170
2009,ELKINSVILLESIL2-6SW,ELKINSVILLE,SIL,2-6,S,W,indx_79,740,NA,NA
2009,ELKINSVILLESIL3-8SW,ELKINSVILLE,SIL,3-8,S,W,indx_79,640,NA,NA
2009,ELKINSVILLESIL6-12MW,ELKINSVILLE,SIL,6-12,M,W,indx_69,440,NA,NA
2009,ELKINSVILLESIL6-12SW,ELKINSVILLE,SIL,6-12,S,W,indx_69,520,NA,NA
2009,ELKINSVILLESIL8-15SW,ELKINSVILLE,SIL,8-15,S,W,indx_69,440,NA,NA
2009,"ELLIOTT,BR-SUBSTSIL0-2SSWP","ELLIOTT,BR-SUBST",SIL,0-2,S,SWP,indx_79,670,NA,NA
2009,ELLIOTTSICL0-2SSWP,ELLIOTT,SICL,0-2,S,SWP,indx_79,600,NA,NA
2009,ELLIOTTSICL0-3SSWP,ELLIOTT,SICL,0-3,S,SWP,indx_79,600,NA,NA
2009,ELLIOTTSIL0-2SSWP,ELLIOTT,SIL,0-2,S,SWP,indx_79,670,NA,NA
2009,ELLIOTTSIL0-3SSWP,ELLIOTT,SIL,0-3,S,SWP,indx_79,620,NA,NA
2009,ELLIOTTSIL0-4SSWP,ELLIOTT,SIL,0-4,S,SWP,indx_79,610,NA,NA
2009,ELLIOTTSIL1-4SSWP,ELLIOTT,SIL,1-4,S,SWP,indx_79,610,NA,NA
2009,"ELLSWORTH,SH-SUBSTSIL12-18SMW","ELLSWORTH,SH-SUBST",SIL,12-18,S,MW,indx_59,170,170,170
2009,"ELLSWORTH,SH-SUBSTSIL6-12SMW","ELLSWORTH,SH-SUBST",SIL,6-12,S,MW,indx_59,170,NA,NA
2009,"ELLSWORTH,SS-SUBSTSIL2-6SMW","ELLSWORTH,SS-SUBST",SIL,2-6,S,MW,indx_69,170,NA,NA
2009,"ELLSWORTH,SS-SUBSTSIL6-12MMW","ELLSWORTH,SS-SUBST",SIL,6-12,M,MW,indx_59,170,170,170
2009,"ELLSWORTH,SS-SUBSTSIL6-12SMW","ELLSWORTH,SS-SUBST",SIL,6-12,S,MW,indx_59,170,NA,NA
2009,ELLSWORTHSIL0-2SMW,ELLSWORTH,SIL,0-2,S,MW,indx_69,320,NA,NA
2009,ELLSWORTHSIL12-18MMW,ELLSWORTH,SIL,12-18,M,MW,indx_49,170,170,170
2009,ELLSWORTHSIL12-18SMW,ELLSWORTH,SIL,12-18,S,MW,indx_59,170,170,170
2009,ELLSWORTHSIL12-25MMW,ELLSWORTH,SIL,12-25,M,MW,indx_49,170,170,170
2009,ELLSWORTHSIL18-25MMW,ELLSWORTH,SIL,18-25,M,MW,indx_49,170,170,170
2009,ELLSWORTHSIL18-25SMW,ELLSWORTH,SIL,18-25,S,MW,indx_49,170,170,170
2009,ELLSWORTHSIL2-6MMW,ELLSWORTH,SIL,2-6,M,MW,indx_69,170,NA,NA
2009,ELLSWORTHSIL2-6SMW,ELLSWORTH,SIL,2-6,S,MW,indx_69,250,NA,NA
2009,ELLSWORTHSIL6-12MMW,ELLSWORTH,SIL,6-12,M,MW,indx_59,170,NA,NA
2009,ELLSWORTHSIL6-12SMW,ELLSWORTH,SIL,6-12,S,MW,indx_69,170,NA,NA
2009,"ELNORA,BR-SUBSTLFS0-4SMW","ELNORA,BR-SUBST",LFS,0-4,S,MW,indx_59,170,170,170
2009,ELNORALFS0-4SMW,ELNORA,LFS,0-4,S,MW,indx_59,170,170,170
2009,ELNORALFS1-3SMW,ELNORA,LFS,1-3,S,MW,indx_59,170,170,170
2009,ELNORALFS1-5SMW,ELNORA,LFS,1-5,S,MW,indx_59,170,170,170
2009,ELNORALFS2-6SMW,ELNORA,LFS,2-6,S,MW,indx_59,170,170,170
2009,"ENDOAQUENTS,LOAMY0-1SVP","ENDOAQUENTS,LOAMY",,0-1,S,VP,indx_49,170,170,170
2009,"ENOCH,VERY STONYSH-SICL0-8SW","ENOCH,VERY STONY",SH-SICL,0-8,S,W,indx_49,170,170,170
2009,"ENOCH,VERY STONYSH-SICL15-25SW","ENOCH,VERY STONY",SH-SICL,15-25,S,W,indx_49,170,170,170
2009,ENOCHL0-8SW,ENOCH,L,0-8,S,W,indx_49,170,170,170
2009,ENOCHL8-25SW,ENOCH,L,8-25,S,W,indx_49,170,170,170
2009,ERNESTSIL10-15MMW,ERNEST,SIL,10-15,M,MW,indx_59,170,170,170
2009,ERNESTSIL15-20MMW,ERNEST,SIL,15-20,M,MW,indx_59,170,170,170
2009,ERNESTSIL15-25SMW,ERNEST,SIL,15-25,S,MW,indx_49,170,170,170
2009,ERNESTSIL5-10SMW,ERNEST,SIL,5-10,S,MW,indx_59,170,NA,NA
2009,ERNESTSIL6-15SMW,ERNEST,SIL,6-15,S,MW,indx_59,170,170,170
2009,ERNESTSIL8-15SMW,ERNEST,SIL,8-15,S,MW,indx_59,170,170,170
2009,"EUCLID,OF-PHSIL0-2SSWP","EUCLID,OF-PH",SIL,0-2,S,SWP,indx_79,790,NA,NA
2009,"EUCLID,RF-PHSIL0-2SSWP","EUCLID,RF-PH",SIL,0-2,S,SWP,indx_79,790,NA,NA
2009,EUCLIDSIL0-2SSWP,EUCLID,SIL,0-2,S,SWP,indx_79,790,NA,NA
2009,FAIRMOUNT-EDENFL-SICL12-25MW,FAIRMOUNT-EDEN,FL-SICL,12-25,M,W,indx_49,170,170,170
2009,FAIRMOUNTFLV-SIC18-25MW,FAIRMOUNT,FLV-SIC,18-25,M,W,indx_49,170,170,170
2009,FAIRMOUNTSICL12-25MW,FAIRMOUNT,SICL,12-25,M,W,indx_59,170,170,170
2009,FAIRPOINTCL0-8SW,FAIRPOINT,CL,0-8,S,W,indx_49,170,170,170
2009,FAIRPOINTCL8-20SW,FAIRPOINT,CL,8-20,S,W,indx_49,170,170,170
2009,FAIRPOINTCN-CL8-20SW,FAIRPOINT,CN-CL,8-20,S,W,indx_49,170,170,170
2009,FAIRPOINTCN-CL8-25SW,FAIRPOINT,CN-CL,8-25,S,W,indx_49,170,170,170
2009,FAIRPOINTCN-SICL1-8SW,FAIRPOINT,CN-SICL,1-8,S,W,indx_49,170,170,170
2009,FAIRPOINTCN-SICL8-25SW,FAIRPOINT,CN-SICL,8-25,S,W,indx_49,170,170,170
2009,FAIRPOINTCNV-SIL0-8SW,FAIRPOINT,CNV-SIL,0-8,S,W,indx_49,170,170,170
2009,FAIRPOINTCNV-SIL8-25SW,FAIRPOINT,CNV-SIL,8-25,S,W,indx_49,170,170,170
2009,FAIRPOINTGR-CL0-8SW,FAIRPOINT,GR-CL,0-8,S,W,indx_49,170,170,170
2009,FAIRPOINTGR-CL8-25SW,FAIRPOINT,GR-CL,8-25,S,W,indx_49,170,170,170
2009,FAIRPOINTL0-8SW,FAIRPOINT,L,0-8,S,W,indx_49,170,170,170
2009,FAIRPOINTL8-25SW,FAIRPOINT,L,8-25,S,W,indx_49,170,170,170
2009,FAIRPOINTSHV-CL3-15SW,FAIRPOINT,SHV-CL,3-15,S,W,indx_49,170,170,170
2009,FAIRPOINTSICL0-8SW,FAIRPOINT,SICL,0-8,S,W,indx_49,170,170,170
2009,FAIRPOINTSICL1-15SW,FAIRPOINT,SICL,1-15,S,W,indx_49,170,170,170
2009,FAIRPOINTSICL15-25SW,FAIRPOINT,SICL,15-25,S,W,indx_49,170,170,170
2009,FAIRPOINTSICL2-12SW,FAIRPOINT,SICL,2-12,S,W,indx_49,170,170,170
2009,FAIRPOINTSICL8-25SW,FAIRPOINT,SICL,8-25,S,W,indx_49,170,170,170
2009,FAIRPOINTSIL0-8SW,FAIRPOINT,SIL,0-8,S,W,indx_49,170,170,170
2009,FAIRPOINTSIL3-15SW,FAIRPOINT,SIL,3-15,S,W,indx_49,170,170,170
2009,FAIRPOINTSIL8-20SW,FAIRPOINT,SIL,8-20,S,W,indx_49,170,170,170
2009,FAIRPOINTSIL8-25SW,FAIRPOINT,SIL,8-25,S,W,indx_49,170,170,170
2009,FARMERSTOWNL0-8SW,FARMERSTOWN,L,0-8,S,W,indx_59,170,170,170
2009,FARMERSTOWNL8-20SW,FARMERSTOWN,L,8-20,S,W,indx_49,170,170,170
2009,FARMERSTOWNSIL0-8SW,FARMERSTOWN,SIL,0-8,S,W,indx_59,170,170,170
2009,FARMERSTOWNSIL8-20SW,FARMERSTOWN,SIL,8-20,S,W,indx_49,170,170,170
2009,"FAYWOOD-LOWELL,CSIL8-15MW","FAYWOOD-LOWELL,C",SIL,8-15,M,W,indx_59,170,NA,NA
2009,FAYWOODSICL15-25MW,FAYWOOD,SICL,15-25,M,W,indx_49,170,170,170
2009,FAYWOODSIL15-25MW,FAYWOOD,SIL,15-25,M,W,indx_49,170,170,170
2009,FAYWOODSIL8-15MW,FAYWOOD,SIL,8-15,M,W,indx_49,170,170,170
2009,"FINCASTLE,BR-SUBSTSIL0-2SSWP","FINCASTLE,BR-SUBST",SIL,0-2,S,SWP,indx_69,540,NA,NA
2009,"FINCASTLE,BR-SUBSTSIL2-6SSWP","FINCASTLE,BR-SUBST",SIL,2-6,S,SWP,indx_69,440,NA,NA
2009,FINCASTLESIL0-2SSWP,FINCASTLE,SIL,0-2,S,SWP,indx_79,800,NA,NA
2009,FINCASTLESIL0-4SSWP,FINCASTLE,SIL,0-4,S,SWP,indx_79,730,NA,NA
2009,FINCASTLESIL2-4SSWP,FINCASTLE,SIL,2-4,S,SWP,indx_79,720,NA,NA
2009,FINCASTLESIL2-6MSWP,FINCASTLE,SIL,2-6,M,SWP,indx_79,610,NA,NA
2009,FINCASTLESIL2-6SSWP,FINCASTLE,SIL,2-6,S,SWP,indx_79,680,NA,NA
2009,"FITCHVILLE-BENNINGTON,CSIL0-2SSWP","FITCHVILLE-BENNINGTON,C",SIL,0-2,S,SWP,indx_69,310,NA,NA
2009,"FITCHVILLE,C-SUBSTSIL0-3SSWP","FITCHVILLE,C-SUBST",SIL,0-3,S,SWP,indx_79,390,NA,NA
2009,"FITCHVILLE,C-SUBSTSIL3-8SSWP","FITCHVILLE,C-SUBST",SIL,3-8,S,SWP,indx_69,260,NA,NA
2009,"FITCHVILLE,LOW TERRACESIL0-2SSWP","FITCHVILLE,LOW TERRACE",SIL,0-2,S,SWP,indx_79,790,NA,NA
2009,"FITCHVILLE,T-SUBSTSIL2-6SSWP","FITCHVILLE,T-SUBST",SIL,2-6,S,SWP,indx_69,330,NA,NA
2009,"FITCHVILLE,V,GRAV-SUBSLSIL0-2SSWP","FITCHVILLE,V,GRAV-SUBSL",SIL,0-2,S,SWP,indx_69,380,NA,NA
2009,"FITCHVILLE,V,GRAV-SUBSLSIL1-6SSWP","FITCHVILLE,V,GRAV-SUBSL",SIL,1-6,S,SWP,indx_69,340,NA,NA
2009,"FITCHVILLE,V,GRAV-SUBSLSIL2-6SSWP","FITCHVILLE,V,GRAV-SUBSL",SIL,2-6,S,SWP,indx_69,330,NA,NA
2009,FITCHVILLESIL0-2SSWP,FITCHVILLE,SIL,0-2,S,SWP,indx_79,390,NA,NA
2009,FITCHVILLESIL0-3SSWP,FITCHVILLE,SIL,0-3,S,SWP,indx_79,390,NA,NA
2009,FITCHVILLESIL1-4SSWP,FITCHVILLE,SIL,1-4,S,SWP,indx_69,340,NA,NA
2009,FITCHVILLESIL2-5SSWP,FITCHVILLE,SIL,2-5,S,SWP,indx_69,330,NA,NA
2009,FITCHVILLESIL2-6SSWP,FITCHVILLE,SIL,2-6,S,SWP,indx_69,330,NA,NA
2009,FITCHVILLESIL3-8SSWP,FITCHVILLE,SIL,3-8,S,SWP,indx_69,260,NA,NA
